Entry	Entry name	Gene names	Status
Q9HCI6	K1586_HUMAN	KIAA1586	reviewed
Q86T24	KAISO_HUMAN	ZBTB33 KAISO ZNF348	reviewed
Q8IU85	KCC1D_HUMAN	CAMK1D CAMKID	reviewed
Q07666	KHDR1_HUMAN	KHDRBS1 SAM68	reviewed
Q99661	KIF2C_HUMAN	KIF2C KNSL6	reviewed
P17275	JUNB_HUMAN	JUNB	reviewed
P22460	KCNA5_HUMAN	KCNA5	reviewed
Q8NHM5	KDM2B_HUMAN	KDM2B CXXC2 FBL10 FBXL10 JHDM1B PCCX2	reviewed
O75164	KDM4A_HUMAN	KDM4A JHDM3A JMJD2 JMJD2A KIAA0677	reviewed
Q15058	KIF14_HUMAN	KIF14 KIAA0042	reviewed
Q9Y5W3	KLF2_HUMAN	KLF2 LKLF	reviewed
O95600	KLF8_HUMAN	KLF8 BKLF3 ZNF741	reviewed
Q92993	KAT5_HUMAN	KAT5 HTATIP TIP60	reviewed
Q8WYB5	KAT6B_HUMAN	KAT6B KIAA0383 MORF MOZ2 MYST4	reviewed
C9JR72	KBTBD_HUMAN	KBTBD13	reviewed
Q14012	KCC1A_HUMAN	CAMK1	reviewed
P46013	KI67_HUMAN	MKI67	reviewed
Q1ED39	KNOP1_HUMAN	KNOP1 C16orf88 FAM191A TSG118	reviewed
P05787	K2C8_HUMAN	KRT8 CYK8	reviewed
P51787	KCNQ1_HUMAN	KCNQ1 KCNA8 KCNA9 KVLQT1	reviewed
Q96L93	KI16B_HUMAN	KIF16B C20orf23 KIAA1590 SNX23	reviewed
Q14145	KEAP1_HUMAN	KEAP1 INRF2 KIAA0132 KLHL19	reviewed
O60662	KLH41_HUMAN	KLHL41 KBTBD10 KRP1	reviewed
Q6PKG0	LARP1_HUMAN	LARP1 KIAA0731 LARP	reviewed
Q8NCM2	KCNH5_HUMAN	KCNH5 EAG2	reviewed
Q719H9	KCTD1_HUMAN	KCTD1 C18orf5	reviewed
Q2KJY2	KI26B_HUMAN	KIF26B	reviewed
Q13351	KLF1_HUMAN	KLF1 EKLF	reviewed
O43474	KLF4_HUMAN	KLF4 EZF GKLF	reviewed
Q03164	KMT2A_HUMAN	KMT2A ALL1 CXXC7 HRX HTRX MLL MLL1 TRX1	reviewed
P05129	KPCG_HUMAN	PRKCG PKCG	reviewed
P14618	KPYM_HUMAN	PKM OIP3 PK2 PK3 PKM2	reviewed
O43679	LDB2_HUMAN	LDB2 CLIM1	reviewed
Q9UGL1	KDM5B_HUMAN	KDM5B JARID1B PLU1 RBBP2H1	reviewed
P10721	KIT_HUMAN	KIT SCFR	reviewed
Q9NQR1	KMT5A_HUMAN	KMT5A PRSET7 SET07 SET8 SETD8	reviewed
Q86UP2	KTN1_HUMAN	KTN1 CG1 KIAA0004	reviewed
P01130	LDLR_HUMAN	LDLR	reviewed
Q8NI77	KI18A_HUMAN	KIF18A OK/SW-cl.108	reviewed
Q14807	KIF22_HUMAN	KIF22 KID KNSL4	reviewed
Q02241	KIF23_HUMAN	KIF23 KNSL5 MKLP1	reviewed
Q15349	KS6A2_HUMAN	RPS6KA2 MAPKAPK1C RSK3	reviewed
P43405	KSYK_HUMAN	SYK	reviewed
P00338	LDHA_HUMAN	LDHA PIG19	reviewed
Q13118	KLF10_HUMAN	KLF10 TIEG TIEG1	reviewed
P57682	KLF3_HUMAN	KLF3 BKLF	reviewed
Q13887	KLF5_HUMAN	KLF5 BTEB2 CKLF IKLF	reviewed
O14686	KMT2D_HUMAN	KMT2D ALR MLL2 MLL4	reviewed
O75449	KTNA1_HUMAN	KATNA1	reviewed
Q01650	LAT1_HUMAN	SLC7A5 CD98LC LAT1 MPE16	reviewed
O75582	KS6A5_HUMAN	RPS6KA5 MSK1	reviewed
Q9UJU2	LEF1_HUMAN	LEF1	reviewed
Q4FZB7	KMT5B_HUMAN	KMT5B SUV420H1 CGI-85	reviewed
P78386	KRT85_HUMAN	KRT85 KRTHB5	reviewed
Q86U70	LDB1_HUMAN	LDB1 CLIM2	reviewed
P02545	LMNA_HUMAN	LMNA LMN1	reviewed
Q14693	LPIN1_HUMAN	LPIN1 KIAA0188	reviewed
O95232	LC7L3_HUMAN	LUC7L3 CREAP1 CROP O48	reviewed
Q969R5	LMBL2_HUMAN	L3MBTL2	reviewed
Q2Q1W2	LIN41_HUMAN	TRIM71 LIN41	reviewed
Q9Y468	LMBL1_HUMAN	L3MBTL1 KIAA0681 L3MBT L3MBTL	reviewed
P20700	LMNB1_HUMAN	LMNB1 LMN2 LMNB	reviewed
Q93052	LPP_HUMAN	LPP	reviewed
Q5T3J3	LRIF1_HUMAN	LRIF1 C1orf103 RIF1	reviewed
Q32MZ4	LRRF1_HUMAN	LRRFIP1 GCF2 TRIP	reviewed
Q9BRT6	LLPH_HUMAN	LLPH C12orf31 cPERP-G	reviewed
Q14114	LRP8_HUMAN	LRP8 APOER2	reviewed
Q9HCC9	LST2_HUMAN	ZFYVE28 KIAA1643 LST2	reviewed
O94822	LTN1_HUMAN	LTN1 C21orf10 C21orf98 KIAA0714 RNF160 ZNF294 HSPC087	reviewed
P53667	LIMK1_HUMAN	LIMK1 LIMK	reviewed
Q9Y2U5	M3K2_HUMAN	MAP3K2 MAPKKK2 MEKK2	reviewed
Q92918	M4K1_HUMAN	MAP4K1 HPK1	reviewed
O15525	MAFG_HUMAN	MAFG	reviewed
Q5TCQ9	MAGI3_HUMAN	MAGI3 KIAA1634	reviewed
O75581	LRP6_HUMAN	LRP6	reviewed
P07948	LYN_HUMAN	LYN JTK8	reviewed
Q12851	M4K2_HUMAN	MAP4K2 GCK RAB8IP	reviewed
Q9Y5Q3	MAFB_HUMAN	MAFB KRML	reviewed
O60337	MARH6_HUMAN	MARCH6 KIAA0597 RNF176 TEB4	reviewed
Q96L34	MARK4_HUMAN	MARK4 KIAA1860 MARKL1	reviewed
Q6P0Q8	MAST2_HUMAN	MAST2 KIAA0807 MAST205	reviewed
Q03252	LMNB2_HUMAN	LMNB2 LMN2	reviewed
Q6UWE0	LRSM1_HUMAN	LRSAM1 TAL UNQ6496/PRO21356	reviewed
Q9UFC0	LRWD1_HUMAN	LRWD1 CENP-33 ORCA	reviewed
Q6P0N0	M18BP_HUMAN	MIS18BP1 C14orf106 KIAA1903 KNL2 M18BP1	reviewed
Q99683	M3K5_HUMAN	MAP3K5 ASK1 MAPKKK5 MEKK5	reviewed
O43318	M3K7_HUMAN	MAP3K7 TAK1	reviewed
Q3KQU3	MA7D1_HUMAN	MAP7D1 KIAA1187 PARCC1 RPRC1 PP2464	reviewed
P49137	MAPK2_HUMAN	MAPKAPK2	reviewed
Q9NX58	LYAR_HUMAN	LYAR PNAS-5	reviewed
Q8NHW3	MAFA_HUMAN	MAFA	reviewed
O75444	MAF_HUMAN	MAF	reviewed
Q7Z434	MAVS_HUMAN	MAVS IPS1 KIAA1271 VISA	reviewed
Q7L590	MCM10_HUMAN	MCM10 PRO2249	reviewed
Q99558	M3K14_HUMAN	MAP3K14 NIK	reviewed
Q05195	MAD1_HUMAN	MXD1 MAD	reviewed
P27816	MAP4_HUMAN	MAP4	reviewed
Q969Z3	MARC2_HUMAN	MARC2 MOSC2	reviewed
P43243	MATR3_HUMAN	MATR3 KIAA0723	reviewed
O15151	MDM4_HUMAN	MDM4 MDMX	reviewed
Q13465	MDS1_HUMAN	MECOM MDS1	reviewed
Q9H063	MAF1_HUMAN	MAF1	reviewed
P33991	MCM4_HUMAN	MCM4 CDC21	reviewed
P40925	MDHC_HUMAN	MDH1 MDHA	reviewed
P35240	MERL_HUMAN	NF2 SCH	reviewed
Q9NX47	MARH5_HUMAN	MARCH5 RNF153	reviewed
Q9UIS9	MBD1_HUMAN	MBD1 CXXC3 PCM1	reviewed
Q9Y6D9	MD1L1_HUMAN	MAD1L1 MAD1 TXBP181	reviewed
Q14676	MDC1_HUMAN	MDC1 KIAA0170 NFBD1	reviewed
Q96KG7	MEG10_HUMAN	MEGF10 KIAA1780	reviewed
P08581	MET_HUMAN	MET	reviewed
Q14244	MAP7_HUMAN	MAP7	reviewed
Q9NS73	MBIP1_HUMAN	MBIP BM-015	reviewed
Q96RN5	MED15_HUMAN	MED15 ARC105 CTG7A PCQAP TIG1 TNRC7	reviewed
Q02078	MEF2A_HUMAN	MEF2A MEF2	reviewed
Q07820	MCL1_HUMAN	MCL1 BCL2L3	reviewed
O43513	MED7_HUMAN	MED7 ARC34 CRSP9	reviewed
Q8IWA4	MFN1_HUMAN	MFN1	reviewed
Q8N108	MIER1_HUMAN	MIER1 KIAA1610	reviewed
Q8IXI2	MIRO1_HUMAN	RHOT1 ARHT1	reviewed
Q8TD08	MK15_HUMAN	MAPK15 ERK7 ERK8	reviewed
Q00987	MDM2_HUMAN	MDM2	reviewed
Q14814	MEF2D_HUMAN	MEF2D	reviewed
Q06413	MEF2C_HUMAN	MEF2C	reviewed
O95140	MFN2_HUMAN	MFN2 CPRP1 KIAA0214	reviewed
Q16539	MK14_HUMAN	MAPK14 CSBP CSBP1 CSBP2 CSPB1 MXI2 SAPK2A	reviewed
Q8IWI9	MGAP_HUMAN	MGA KIAA0518 MAD5	reviewed
Q96AX9	MIB2_HUMAN	MIB2 SKD ZZANK1	reviewed
O75030	MITF_HUMAN	MITF BHLHE32	reviewed
P55081	MFAP1_HUMAN	MFAP1	reviewed
Q86YT6	MIB1_HUMAN	MIB1 DIP1 KIAA1323 ZZANK2	reviewed
O60291	MGRN1_HUMAN	MGRN1 KIAA0544 RNF156	reviewed
Q9ULH7	MKL2_HUMAN	MKL2 KIAA1243 MRTFB	reviewed
Q9UHC7	MKRN1_HUMAN	MKRN1 RNF61	reviewed
Q99547	MPH6_HUMAN	MPHOSPH6 MPP6	reviewed
Q16659	MK06_HUMAN	MAPK6 ERK3 PRKM6	reviewed
Q9BYG3	MK67I_HUMAN	NIFK MKI67IP NOPP34	reviewed
Q96BY2	MOAP1_HUMAN	MOAP1 PNMA4	reviewed
Q9Y6X9	MORC2_HUMAN	MORC2 KIAA0852 ZCWCC1	reviewed
P30304	MPIP1_HUMAN	CDC25A	reviewed
P28482	MK01_HUMAN	MAPK1 ERK2 PRKM1 PRKM2	reviewed
P53778	MK12_HUMAN	MAPK12 ERK6 SAPK3	reviewed
Q9BU76	MMTA2_HUMAN	MMTAG2 C1orf35	reviewed
Q14149	MORC3_HUMAN	MORC3 KIAA0136 NXP2 ZCWCC3	reviewed
O00566	MPP10_HUMAN	MPHOSPH10 MPP10	reviewed
O94776	MTA2_HUMAN	MTA2 MTA1L1 PID	reviewed
Q6P1R3	MSD2_HUMAN	MSANTD2 C11orf61	reviewed
Q13330	MTA1_HUMAN	MTA1	reviewed
Q9HCI7	MSL2_HUMAN	MSL2 KIAA1585 MSL2L1 RNF184	reviewed
Q8NCY6	MSD4_HUMAN	MSANTD4 KIAA1826 DC25	reviewed
Q68DK7	MSL1_HUMAN	MSL1 MSL1L1	reviewed
P28360	MSX1_HUMAN	MSX1 HOX7	reviewed
O75081	MTG16_HUMAN	CBFA2T3 MTG16 MTGR2 ZMYND4	reviewed
Q13505	MTX1_HUMAN	MTX1 MTX MTXN	reviewed
Q9UBG0	MRC2_HUMAN	MRC2 CLEC13E ENDO180 KIAA0709 UPARAP	reviewed
Q969V5	MUL1_HUMAN	MUL1 C1orf166 GIDE MAPL MULAN RNF218	reviewed
P20591	MX1_HUMAN	MX1	reviewed
Q9Y623	MYH4_HUMAN	MYH4	reviewed
P15172	MYOD1_HUMAN	MYOD1 BHLHC1 MYF3 MYOD	reviewed
P10242	MYB_HUMAN	MYB	reviewed
Q14896	MYPC3_HUMAN	MYBPC3	reviewed
Q96BF6	NACC2_HUMAN	NACC2 BTBD14A NAC2 RBB	reviewed
O15146	MUSK_HUMAN	MUSK	reviewed
Q14764	MVP_HUMAN	MVP LRP	reviewed
P12883	MYH7_HUMAN	MYH7 MYHCB	reviewed
P35579	MYH9_HUMAN	MYH9	reviewed
O43795	MYO1B_HUMAN	MYO1B	reviewed
Q15742	NAB2_HUMAN	NAB2 MADER	reviewed
P01106	MYC_HUMAN	MYC BHLHE39	reviewed
Q9UKX2	MYH2_HUMAN	MYH2 MYHSA2	reviewed
Q8WY64	MYLIP_HUMAN	MYLIP BZF1 IDOL BM-023 PP5242	reviewed
O75113	N4BP1_HUMAN	N4BP1 KIAA0615	reviewed
P10243	MYBA_HUMAN	MYBL1 AMYB	reviewed
P10244	MYBB_HUMAN	MYBL2 BMYB	reviewed
O75592	MYCB2_HUMAN	MYCBP2 KIAA0916 PAM	reviewed
Q9Y2K3	MYH15_HUMAN	MYH15 KIAA1000	reviewed
P12882	MYH1_HUMAN	MYH1	reviewed
P13533	MYH6_HUMAN	MYH6 MYHCA	reviewed
Q86UW6	N4BP2_HUMAN	N4BP2 B3BP KIAA1413	reviewed
Q13506	NAB1_HUMAN	NAB1	reviewed
Q15596	NCOA2_HUMAN	NCOA2 BHLHE75 SRC2 TIF2	reviewed
P15531	NDKA_HUMAN	NME1 NDPKA NM23	reviewed
Q9UKX3	MYH13_HUMAN	MYH13	reviewed
Q96RE7	NACC1_HUMAN	NACC1 BTBD14B NAC1	reviewed
Q53F19	NCBP3_HUMAN	NCBP3 C17orf85	reviewed
P18615	NELFE_HUMAN	NELFE RD RDBP	reviewed
P48681	NEST_HUMAN	NES Nbla00170	reviewed
Q13469	NFAC2_HUMAN	NFATC2 NFAT1 NFATP	reviewed
P49321	NASP_HUMAN	NASP	reviewed
Q9NV92	NFIP2_HUMAN	NDFIP2 KIAA1165 N4WBP5A	reviewed
Q15788	NCOA1_HUMAN	NCOA1 BHLHE74 SRC1	reviewed
Q99801	NKX31_HUMAN	NKX3-1 NKX3.1 NKX3A	reviewed
O75376	NCOR1_HUMAN	NCOR1 KIAA1047	reviewed
Q96PU5	NED4L_HUMAN	NEDD4L KIAA0439 NEDL3	reviewed
Q9Y6K9	NEMO_HUMAN	IKBKG FIP3 NEMO	reviewed
Q16621	NFE2_HUMAN	NFE2	reviewed
Q9BT67	NFIP1_HUMAN	NDFIP1 N4WBP5 PSEC0192 PSEC0223	reviewed
Q6P4R8	NFRKB_HUMAN	NFRKB INO80G	reviewed
Q969F2	NKD2_HUMAN	NKD2	reviewed
Q9Y239	NOD1_HUMAN	NOD1 CARD4	reviewed
O94916	NFAT5_HUMAN	NFAT5 KIAA0827 TONEBP	reviewed
Q00653	NFKB2_HUMAN	NFKB2 LYT10	reviewed
Q86UQ8	NFE4_HUMAN	NFE4	reviewed
Q16649	NFIL3_HUMAN	NFIL3 E4BP4 IL3BP1	reviewed
P25208	NFYB_HUMAN	NFYB HAP3	reviewed
P30414	NKTR_HUMAN	NKTR	reviewed
Q96P20	NLRP3_HUMAN	NLRP3 C1orf7 CIAS1 NALP3 PYPAF1	reviewed
Q9HC29	NOD2_HUMAN	NOD2 CARD15 IBD1	reviewed
O60936	NOL3_HUMAN	NOL3 ARC NOP	reviewed
O00567	NOP56_HUMAN	NOP56 NOL5A	reviewed
O95502	NPTXR_HUMAN	NPTXR	reviewed
P20393	NR1D1_HUMAN	NR1D1 EAR1 HREV THRAL	reviewed
P13056	NR2C1_HUMAN	NR2C1 TR2	reviewed
P46934	NEDD4_HUMAN	NEDD4 KIAA0093 NEDD4-1 PIG53	reviewed
Q14934	NFAC4_HUMAN	NFATC4 NFAT3	reviewed
P19838	NFKB1_HUMAN	NFKB1	reviewed
Q9Y2I6	NINL_HUMAN	NINL KIAA0980 NLP	reviewed
O15226	NKRF_HUMAN	NKRF ITBA4 NRF	reviewed
P49281	NRAM2_HUMAN	SLC11A2 DCT1 DMT1 NRAMP2 OK/SW-cl.20	reviewed
P48552	NRIP1_HUMAN	NRIP1	reviewed
Q96JN8	NEUL4_HUMAN	NEURL4 KIAA1787	reviewed
Q16236	NF2L2_HUMAN	NFE2L2 NRF2	reviewed
P07196	NFL_HUMAN	NEFL NF68 NFL	reviewed
Q12986	NFX1_HUMAN	NFX1 NFX2	reviewed
Q9NX24	NHP2_HUMAN	NHP2 NOLA2 HSPC286	reviewed
Q15233	NONO_HUMAN	NONO NRB54	reviewed
P29475	NOS1_HUMAN	NOS1	reviewed
P06748	NPM_HUMAN	NPM1 NPM	reviewed
Q9Y5X4	NR2E3_HUMAN	NR2E3 PNR RNR	reviewed
Q9BZ95	NSD3_HUMAN	WHSC1L1 NSD3 DC28	reviewed
Q8WV22	NSE1_HUMAN	NSMCE1 HSPC333 HSPC337	reviewed
P46531	NOTC1_HUMAN	NOTCH1 TAN1	reviewed
Q9GZY6	NTAL_HUMAN	LAT2 LAB NTAL WBS15 WBSCR15 WBSCR5 HSPC046	reviewed
O60285	NUAK1_HUMAN	NUAK1 ARK5 KIAA0537 OMPHK1	reviewed
Q14978	NOLC1_HUMAN	NOLC1 KIAA0035 NS5ATP13	reviewed
Q9Y2X3	NOP58_HUMAN	NOP58 NOL5 NOP5 HSPC120	reviewed
Q08J23	NSUN2_HUMAN	NSUN2 SAKI TRM4	reviewed
Q14980	NUMA1_HUMAN	NUMA1 NMP22 NUMA	reviewed
P49757	NUMB_HUMAN	NUMB	reviewed
Q76FK4	NOL8_HUMAN	NOL8 C9orf34 NOP132	reviewed
P46087	NOP2_HUMAN	NOP2 NOL1 NSUN1	reviewed
Q96RI1	NR1H4_HUMAN	NR1H4 BAR FXR HRR1 RIP14	reviewed
P54845	NRL_HUMAN	NRL D14S46E	reviewed
Q96L73	NSD1_HUMAN	NSD1 ARA267 KMT3B	reviewed
P49790	NU153_HUMAN	NUP153	reviewed
Q96MF7	NSE2_HUMAN	NSMCE2 C8orf36 MMS21	reviewed
Q16620	NTRK2_HUMAN	NTRK2 TRKB	reviewed
P53370	NUDT6_HUMAN	NUDT6 FGF2AS	reviewed
Q9H0G5	NSRP1_HUMAN	NSRP1 CCDC55 NSRP70	reviewed
Q02218	ODO1_HUMAN	OGDH	reviewed
P04629	NTRK1_HUMAN	NTRK1 MTC TRK TRKA	reviewed
P19338	NUCL_HUMAN	NCL	reviewed
P32242	OTX1_HUMAN	OTX1	reviewed
Q16633	OBF1_HUMAN	POU2AF1 OBF1	reviewed
Q7Z417	NUFP2_HUMAN	NUFIP2 KIAA1321 PIG1	reviewed
Q9BXS6	NUSAP_HUMAN	NUSAP1 ANKT BM-037 PRO0310	reviewed
O15350	P73_HUMAN	TP73 P73	reviewed
Q15004	PAF15_HUMAN	KIAA0101 NS5ATP9 PAF L5	reviewed
P41143	OPRD_HUMAN	OPRD1 OPRD	reviewed
Q9H3D4	P63_HUMAN	TP63 KET P63 P73H P73L TP73L	reviewed
P27986	P85A_HUMAN	PIK3R1 GRB1	reviewed
O15294	OGT1_HUMAN	OGT	reviewed
Q15072	OZF_HUMAN	ZNF146 OZF	reviewed
Q9UQ80	PA2G4_HUMAN	PA2G4 EBP1	reviewed
P35372	OPRM_HUMAN	OPRM1 MOR1	reviewed
Q86YP4	P66A_HUMAN	GATAD2A	reviewed
Q96BN8	OTUL_HUMAN	OTULIN FAM105B	reviewed
P04637	P53_HUMAN	TP53 P53	reviewed
O94913	PCF11_HUMAN	PCF11 KIAA0824	reviewed
P49585	PCY1A_HUMAN	PCYT1A CTPCT PCYT1	reviewed
Q9BTU6	P4K2A_HUMAN	PI4K2A	reviewed
O00459	P85B_HUMAN	PIK3R2	reviewed
O75914	PAK3_HUMAN	PAK3 OPHN3	reviewed
Q9NP74	PALMD_HUMAN	PALMD C1orf11 PALML	reviewed
P55085	PAR2_HUMAN	F2RL1 GPR11 PAR2	reviewed
Q99497	PARK7_HUMAN	PARK7	reviewed
Q9UHG3	PCYOX_HUMAN	PCYOX1 KIAA0908 PCL1 UNQ597/PRO1183	reviewed
Q53EL6	PDCD4_HUMAN	PDCD4 H731	reviewed
P27815	PDE4A_HUMAN	PDE4A DPDE2	reviewed
Q9NRA1	PDGFC_HUMAN	PDGFC SCDGF UNQ174/PRO200	reviewed
Q8WXI9	P66B_HUMAN	GATAD2B KIAA1150	reviewed
Q8NC51	PAIRB_HUMAN	SERBP1 PAIRBP1 CGI-55	reviewed
P51003	PAPOA_HUMAN	PAPOLA PAP	reviewed
Q86U86	PB1_HUMAN	PBRM1 BAF180 PB1	reviewed
Q13177	PAK2_HUMAN	PAK2	reviewed
P09874	PARP1_HUMAN	PARP1 ADPRT PPOL	reviewed
P35558	PCKGC_HUMAN	PCK1 PEPCK1	reviewed
P12004	PCNA_HUMAN	PCNA	reviewed
Q16342	PDCD2_HUMAN	PDCD2 RP8 ZMYND7	reviewed
Q9ULR5	PAI2B_HUMAN	PAIP2B KIAA1155	reviewed
Q9BPZ3	PAIP2_HUMAN	PAIP2 PAIP2A HSPC218	reviewed
P26367	PAX6_HUMAN	PAX6 AN2	reviewed
Q15154	PCM1_HUMAN	PCM1	reviewed
Q96FA3	PELI1_HUMAN	PELI1 PRISM	reviewed
P15259	PGAM2_HUMAN	PGAM2 PGAMM	reviewed
Q9Y5B6	PAXB1_HUMAN	PAXBP1 C21orf66 GCFC GCFC1	reviewed
O00541	PESC_HUMAN	PES1	reviewed
Q8WW12	PCNP_HUMAN	PCNP	reviewed
Q08499	PDE4D_HUMAN	PDE4D DPDE3	reviewed
O15534	PER1_HUMAN	PER1 KIAA0482 PER RIGUI	reviewed
P78356	PI42B_HUMAN	PIP4K2B PIP5K2B	reviewed
Q9BY77	PDIP3_HUMAN	POLDIP3 KIAA1649 PDIP46	reviewed
O15530	PDPK1_HUMAN	PDPK1 PDK1	reviewed
O15055	PER2_HUMAN	PER2 KIAA0347	reviewed
O15212	PFD6_HUMAN	PFDN6 HKE2 PFD6	reviewed
P56645	PER3_HUMAN	PER3 GIG13	reviewed
O43933	PEX1_HUMAN	PEX1	reviewed
P50542	PEX5_HUMAN	PEX5 PXR1	reviewed
Q96BD5	PF21A_HUMAN	PHF21A BHC80 KIAA1696 BM-006	reviewed
P41219	PERI_HUMAN	PRPH NEF4 PRPH1	reviewed
Q8WWQ0	PHIP_HUMAN	PHIP WDR11	reviewed
Q99755	PI51A_HUMAN	PIP5K1A	reviewed
O75925	PIAS1_HUMAN	PIAS1 DDXBP1	reviewed
Q9ULU4	PKCB1_HUMAN	ZMYND8 KIAA1125 PRKCBP1 RACK7	reviewed
Q99569	PKP4_HUMAN	PKP4	reviewed
P09619	PGFRB_HUMAN	PDGFRB PDGFR PDGFR1	reviewed
Q8IWS0	PHF6_HUMAN	PHF6 CENP-31 KIAA1823	reviewed
Q86V86	PIM3_HUMAN	PIM3	reviewed
Q9H307	PININ_HUMAN	PNN DRS MEMA	reviewed
Q6DJT9	PLAG1_HUMAN	PLAG1	reviewed
O60664	PLIN3_HUMAN	PLIN3 M6PRBP1 TIP47	reviewed
P16234	PGFRA_HUMAN	PDGFRA PDGFR2 RHEPDGFRA	reviewed
Q8WUB8	PHF10_HUMAN	PHF10 BAF45A	reviewed
Q96QT6	PHF12_HUMAN	PHF12 KIAA1523	reviewed
Q9Y6X2	PIAS3_HUMAN	PIAS3	reviewed
Q13492	PICAL_HUMAN	PICALM CALM	reviewed
P11309	PIM1_HUMAN	PIM1	reviewed
Q8NG27	PJA1_HUMAN	PJA1 RNF70	reviewed
P19174	PLCG1_HUMAN	PLCG1 PLC1	reviewed
P53350	PLK1_HUMAN	PLK1 PLK	reviewed
P29590	PML_HUMAN	PML MYL PP8675 RNF71 TRIM19	reviewed
Q9Y237	PIN4_HUMAN	PIN4	reviewed
Q16512	PKN1_HUMAN	PKN1 PAK1 PKN PRK1 PRKCL1	reviewed
O00444	PLK4_HUMAN	PLK4 SAK STK18	reviewed
O75928	PIAS2_HUMAN	PIAS2 PIASX	reviewed
P13797	PLST_HUMAN	PLS3	reviewed
Q8TF01	PNISR_HUMAN	PNISR C6orf111 SFRS18 SRRP130 HSPC261 HSPC306	reviewed
P0CG38	POTEI_HUMAN	POTEI	reviewed
Q8N2W9	PIAS4_HUMAN	PIAS4 PIASG	reviewed
Q14651	PLSI_HUMAN	PLS1	reviewed
Q01860	PO5F1_HUMAN	POU5F1 OCT3 OCT4 OTF3	reviewed
Q9HB19	PKHA2_HUMAN	PLEKHA2 TAPP2	reviewed
P62714	PP2AB_HUMAN	PPP2CB	reviewed
Q9Y520	PRC2C_HUMAN	PRRC2C BAT2D1 BAT2L2 KIAA1096 XTP2	reviewed
O75626	PRDM1_HUMAN	PRDM1 BLIMP1	reviewed
Q06830	PRDX1_HUMAN	PRDX1 PAGA PAGB TDPX2	reviewed
Q8WZA1	PMGT1_HUMAN	POMGNT1 MGAT1.2 UNQ746/PRO1475	reviewed
Q9P215	POGK_HUMAN	POGK KIAA1513 LST003 SLTP003	reviewed
P78527	PRKDC_HUMAN	PRKDC HYRC HYRC1	reviewed
O60260	PRKN2_HUMAN	PARK2 PRKN	reviewed
Q9Y253	POLH_HUMAN	POLH RAD30 RAD30A XPV	reviewed
A5A3E0	POTEF_HUMAN	POTEF A26C1B	reviewed
O75688	PPM1B_HUMAN	PPM1B PP2CB	reviewed
Q6NWY9	PR40B_HUMAN	PRPF40B HYPC	reviewed
Q13029	PRDM2_HUMAN	PRDM2 KMT8 RIZ	reviewed
Q9UBK2	PRGC1_HUMAN	PPARGC1A LEM6 PGC1 PGC1A PPARGC1	reviewed
Q6S8J3	POTEE_HUMAN	POTEE A26C1A POTE2	reviewed
P0CG39	POTEJ_HUMAN	POTEJ	reviewed
Q9NQV5	PRD11_HUMAN	PRDM11 PFM8	reviewed
P06401	PRGR_HUMAN	PGR NR3C3	reviewed
P04156	PRIO_HUMAN	PRNP ALTPRP PRIP PRP	reviewed
P07737	PROF1_HUMAN	PFN1	reviewed
P67775	PP2AA_HUMAN	PPP2CA	reviewed
Q8NEY8	PPHLN_HUMAN	PPHLN1 HSPC206 HSPC232	reviewed
Q9UQK1	PPR3C_HUMAN	PPP1R3C PPP1R5	reviewed
O75400	PR40A_HUMAN	PRPF40A FBP11 FLAF1 FNBP3 HIP10 HYPA HSPC225	reviewed
Q5JSZ5	PRC2B_HUMAN	PRRC2B BAT2L BAT2L1 KIAA0515	reviewed
Q96HE9	PRR11_HUMAN	PRR11	reviewed
P60900	PSA6_HUMAN	PSMA6 PROS27	reviewed
O00231	PSD11_HUMAN	PSMD11	reviewed
P62937	PPIA_HUMAN	PPIA CYPA	reviewed
P57071	PRD15_HUMAN	PRDM15 C21orf83 ZNF298	reviewed
Q92786	PROX1_HUMAN	PROX1	reviewed
Q13523	PRP4B_HUMAN	PRPF4B KIAA0536 PRP4 PRP4H PRP4K	reviewed
P62191	PRS4_HUMAN	PSMC1	reviewed
P17980	PRS6A_HUMAN	PSMC3 TBP1	reviewed
O75807	PR15A_HUMAN	PPP1R15A GADD34	reviewed
Q92620	PRP16_HUMAN	DHX38 DDX38 KIAA0224 PRP16	reviewed
Q6MZQ0	PRR5L_HUMAN	PRR5L PROTOR2	reviewed
Q9Y3E5	PTH2_HUMAN	PTRH2 BIT1 PTH2 CGI-147	reviewed
O43395	PRPF3_HUMAN	PRPF3 HPRP3 PRP3	reviewed
O43242	PSMD3_HUMAN	PSMD3	reviewed
P51665	PSMD7_HUMAN	PSMD7 MOV34L	reviewed
P60484	PTEN_HUMAN	PTEN MMAC1 TEP1	reviewed
P25786	PSA1_HUMAN	PSMA1 HC2 NU PROS30 PSC2	reviewed
O95997	PTTG1_HUMAN	PTTG1 EAP1 PTTG TUTR1	reviewed
O00232	PSD12_HUMAN	PSMD12	reviewed
Q6NZI2	PTRF_HUMAN	PTRF FKSG13	reviewed
Q9UHX1	PUF60_HUMAN	PUF60 FIR ROBPI SIAHBP1	reviewed
Q13635	PTC1_HUMAN	PTCH1 PTCH	reviewed
Q96N64	PWP2A_HUMAN	PWWP2A KIAA1935 MST101	reviewed
Q15678	PTN14_HUMAN	PTPN14 PEZ PTPD2	reviewed
