Entry	Entry name	Gene names	Status
O00483	NDUA4_HUMAN	NDUFA4	reviewed
O96000	NDUBA_HUMAN	NDUFB10	reviewed
Q8N987	NECA1_HUMAN	NECAB1 EFCBP1	reviewed
Q92692	NECT2_HUMAN	NECTIN2 HVEB PRR2 PVRL2	reviewed
Q8NCF5	NF2IP_HUMAN	NFATC2IP NIP45	reviewed
Q12968	NFAC3_HUMAN	NFATC3 NFAT4	reviewed
Q16649	NFIL3_HUMAN	NFIL3 E4BP4 IL3BP1	reviewed
Q14938	NFIX_HUMAN	NFIX	reviewed
Q8NEJ9	NGDN_HUMAN	NGDN C14orf120	reviewed
Q5HYW2	NHSL2_HUMAN	NHSL2	reviewed
Q6T4R5	NHS_HUMAN	NHS	reviewed
Q9BZQ8	NIBAN_HUMAN	FAM129A C1orf24 NIBAN GIG39	reviewed
Q9BPW8	NIPS1_HUMAN	NIPSNAP1	reviewed
P30414	NKTR_HUMAN	NKTR	reviewed
O15399	NMDE4_HUMAN	GRIN2D GluN2D NMDAR2D	reviewed
Q05586	NMDZ1_HUMAN	GRIN1 NMDAR1	reviewed
P30419	NMT1_HUMAN	NMT1 NMT	reviewed
O60936	NOL3_HUMAN	NOL3 ARC NOP	reviewed
Q15155	NOMO1_HUMAN	NOMO1 PM5	reviewed
Q9Y3C1	NOP16_HUMAN	NOP16 CGI-117 HSPC111	reviewed
O00567	NOP56_HUMAN	NOP56 NOL5A	reviewed
P35228	NOS2_HUMAN	NOS2 NOS2A	reviewed
Q9Y314	NOSIP_HUMAN	NOSIP CGI-25	reviewed
O75161	NPHP4_HUMAN	NPHP4 KIAA0673	reviewed
O75607	NPM3_HUMAN	NPM3	reviewed
Q06495	NPT2A_HUMAN	SLC34A1 NPT2 SLC17A2	reviewed
P01303	NPY_HUMAN	NPY	reviewed
P20393	NR1D1_HUMAN	NR1D1 EAR1 HREV THRAL	reviewed
P13056	NR2C1_HUMAN	NR2C1 TR2	reviewed
Q8NC96	NECP1_HUMAN	NECAP1	reviewed
P46934	NEDD4_HUMAN	NEDD4 KIAA0093 NEDD4-1 PIG53	reviewed
Q8TAT5	NEIL3_HUMAN	NEIL3	reviewed
O14524	NEMP1_HUMAN	NEMP1 KIAA0286 TMEM194 TMEM194A	reviewed
Q14934	NFAC4_HUMAN	NFATC4 NFAT3	reviewed
P19838	NFKB1_HUMAN	NFKB1	reviewed
Q9Y2I6	NINL_HUMAN	NINL KIAA0980 NLP	reviewed
Q8N5F7	NKAP_HUMAN	NKAP	reviewed
O15226	NKRF_HUMAN	NKRF ITBA4 NRF	reviewed
Q8N2Q7	NLGN1_HUMAN	NLGN1 KIAA1070	reviewed
Q8IW45	NNRD_HUMAN	NAXD CARKD	reviewed
P78316	NOP14_HUMAN	NOP14 C4orf9 NOL14 RES4-25	reviewed
Q14207	NPAT_HUMAN	NPAT CAND3 E14	reviewed
Q8N130	NPT2C_HUMAN	SLC34A3 NPT2C NPTIIC	reviewed
P49116	NR2C2_HUMAN	NR2C2 TAK1 TR4	reviewed
P49281	NRAM2_HUMAN	SLC11A2 DCT1 DMT1 NRAMP2 OK/SW-cl.20	reviewed
Q86VF7	NRAP_HUMAN	NRAP	reviewed
P48552	NRIP1_HUMAN	NRIP1	reviewed
Q9Y6Y0	NS1BP_HUMAN	IVNS1ABP ARA3 FLARA3 KIAA0850 NS1 NS1BP HSPC068	reviewed
Q96JN8	NEUL4_HUMAN	NEURL4 KIAA1787	reviewed
Q99519	NEUR1_HUMAN	NEU1 NANH	reviewed
Q9UQ49	NEUR3_HUMAN	NEU3	reviewed
Q0ZGT2	NEXN_HUMAN	NEXN	reviewed
P21359	NF1_HUMAN	NF1	reviewed
Q16236	NF2L2_HUMAN	NFE2L2 NRF2	reviewed
P07196	NFL_HUMAN	NEFL NF68 NFL	reviewed
P07197	NFM_HUMAN	NEFM NEF3 NFM	reviewed
Q12986	NFX1_HUMAN	NFX1 NFX2	reviewed
Q9NPE2	NGRN_HUMAN	NGRN FI58G HT020	reviewed
Q9NX24	NHP2_HUMAN	NHP2 NOLA2 HSPC286	reviewed
Q96TA1	NIBL1_HUMAN	FAM129B C9orf88	reviewed
Q8NFZ4	NLGN2_HUMAN	NLGN2 KIAA1366	reviewed
Q8NFZ3	NLGNY_HUMAN	NLGN4Y KIAA0951	reviewed
Q8NC60	NOA1_HUMAN	NOA1 C4orf14	reviewed
Q15233	NONO_HUMAN	NONO NRB54	reviewed
Q86U38	NOP9_HUMAN	NOP9 C14orf21 KIAA2021	reviewed
P29475	NOS1_HUMAN	NOS1	reviewed
Q04721	NOTC2_HUMAN	NOTCH2	reviewed
Q9UM47	NOTC3_HUMAN	NOTCH3	reviewed
Q99733	NP1L4_HUMAN	NAP1L4 NAP2	reviewed
P06748	NPM_HUMAN	NPM1 NPM	reviewed
Q12980	NPRL3_HUMAN	NPRL3 C16orf35 CGTHBA MARE	reviewed
P25929	NPY1R_HUMAN	NPY1R NPYR NPYY1	reviewed
P16083	NQO2_HUMAN	NQO2 NMOR2	reviewed
Q9BZ95	NSD3_HUMAN	WHSC1L1 NSD3 DC28	reviewed
Q96MG7	NSE3_HUMAN	NSMCE3 HCA4 MAGEG1 NDNL2	reviewed
Q8WV22	NSE1_HUMAN	NSMCE1 HSPC333 HSPC337	reviewed
Q96IY1	NSL1_HUMAN	NSL1 C1orf48 DC31 DC8 MIS14	reviewed
Q9NXE4	NSMA3_HUMAN	SMPD4 KIAA1418	reviewed
Q9UBE8	NLK_HUMAN	NLK LAK1	reviewed
Q8NCW5	NNRE_HUMAN	NAXE AIBP APOA1BP YJEFN1	reviewed
Q9Y3T9	NOC2L_HUMAN	NOC2L NIR	reviewed
Q96MY1	NOL4L_HUMAN	NOL4L C20orf112 C20orf113	reviewed
Q5SY16	NOL9_HUMAN	NOL9	reviewed
Q5C9Z4	NOM1_HUMAN	NOM1 C7orf3	reviewed
P69849	NOMO3_HUMAN	NOMO3	reviewed
Q8IVI9	NOSTN_HUMAN	NOSTRIN	reviewed
P46531	NOTC1_HUMAN	NOTCH1 TAN1	reviewed
Q86UR1	NOXA1_HUMAN	NOXA1 P51NOX	reviewed
O60287	NPA1P_HUMAN	URB1 C21orf108 KIAA0539 NOP254 NPA1	reviewed
P15559	NQO1_HUMAN	NQO1 DIA4 NMOR1	reviewed
P22736	NR4A1_HUMAN	NR4A1 GFRP1 HMR NAK1	reviewed
Q9UHY1	NRBP_HUMAN	NRBP1 BCON3 NRBP	reviewed
Q7Z2Y5	NRK_HUMAN	NRK	reviewed
O96028	NSD2_HUMAN	WHSC1 KIAA1090 MMSET NSD2 TRX5	reviewed
Q9NY59	NSMA2_HUMAN	SMPD3	reviewed
Q96CB9	NSUN4_HUMAN	NSUN4	reviewed
Q9GZY6	NTAL_HUMAN	LAT2 LAB NTAL WBS15 WBSCR15 WBSCR5 HSPC046	reviewed
O75694	NU155_HUMAN	NUP155 KIAA0791	reviewed
Q5SRE5	NU188_HUMAN	NUP188 KIAA0169	reviewed
O60285	NUAK1_HUMAN	NUAK1 ARK5 KIAA0537 OMPHK1	reviewed
Q9Y2I1	NISCH_HUMAN	NISCH IRAS KIAA0975	reviewed
Q9NVX2	NLE1_HUMAN	NLE1 HUSSY-07	reviewed
Q13287	NMI_HUMAN	NMI	reviewed
Q9BZE4	NOG1_HUMAN	GTPBP4 CRFG NOG1	reviewed
Q9UMY1	NOL7_HUMAN	NOL7 C6orf90 NOP27	reviewed
Q14978	NOLC1_HUMAN	NOLC1 KIAA0035 NS5ATP13	reviewed
Q5JPE7	NOMO2_HUMAN	NOMO2	reviewed
Q9Y2X3	NOP58_HUMAN	NOP58 NOL5 NOP5 HSPC120	reviewed
P29474	NOS3_HUMAN	NOS3	reviewed
Q9NSY0	NRBP2_HUMAN	NRBP2 PP9320 TRG16	reviewed
Q92823	NRCAM_HUMAN	NRCAM KIAA0343	reviewed
O95478	NSA2_HUMAN	NSA2 TINP1 HUSSY-29	reviewed
Q15738	NSDHL_HUMAN	NSDHL H105E3	reviewed
Q9NXX6	NSE4A_HUMAN	NSMCE4A C10orf86 PP4762	reviewed
Q6X4W1	NSMF_HUMAN	NSMF NELF	reviewed
Q08J23	NSUN2_HUMAN	NSUN2 SAKI TRM4	reviewed
Q8TCD5	NT5C_HUMAN	NT5C DNT1 UMPH2	reviewed
Q96KG9	NTKL_HUMAN	SCYL1 CVAK90 GKLP NTKL TAPK TEIF TRAP HT019	reviewed
P35658	NU214_HUMAN	NUP214 CAIN CAN KIAA0023	reviewed
Q9UHK0	NUFP1_HUMAN	NUFIP1	reviewed
Q14980	NUMA1_HUMAN	NUMA1 NMP22 NUMA	reviewed
P49757	NUMB_HUMAN	NUMB	reviewed
Q9ULX3	NOB1_HUMAN	NOB1 ART4 NOB1P PSMD8BP1 MSTP158	reviewed
Q9BSC4	NOL10_HUMAN	NOL10	reviewed
Q9H6R4	NOL6_HUMAN	NOL6	reviewed
Q76FK4	NOL8_HUMAN	NOL8 C9orf34 NOP132	reviewed
P46087	NOP2_HUMAN	NOP2 NOL1 NSUN1	reviewed
Q96RI1	NR1H4_HUMAN	NR1H4 BAR FXR HRR1 RIP14	reviewed
P10588	NR2F6_HUMAN	NR2F6 EAR2 ERBAL2	reviewed
Q16656	NRF1_HUMAN	NRF1	reviewed
Q96L73	NSD1_HUMAN	NSD1 ARA267 KMT3B	reviewed
Q9UNZ2	NSF1C_HUMAN	NSFL1C UBXN2C	reviewed
Q96P11	NSUN5_HUMAN	NSUN5 NSUN5A WBSCR20 WBSCR20A	reviewed
P57740	NU107_HUMAN	NUP107	reviewed
P49790	NU153_HUMAN	NUP153	reviewed
Q12769	NU160_HUMAN	NUP160 KIAA0197 NUP120	reviewed
P80303	NUCB2_HUMAN	NUCB2 NEFA	reviewed
Q9Y266	NUDC_HUMAN	NUDC	reviewed
Q9UKK9	NUDT5_HUMAN	NUDT5 HSPC115	reviewed
Q9BW91	NUDT9_HUMAN	NUDT9 NUDT10 PSEC0099 UNQ3012/PRO9771	reviewed
P52948	NUP98_HUMAN	NUP98 ADAR2	reviewed
O15504	NUPL2_HUMAN	NUPL2 CG1	reviewed
Q9NQX5	NPDC1_HUMAN	NPDC1	reviewed
O15259	NPHP1_HUMAN	NPHP1 NPH1	reviewed
Q14995	NR1D2_HUMAN	NR1D2	reviewed
Q14994	NR1I3_HUMAN	NR1I3 CAR	reviewed
Q96MF7	NSE2_HUMAN	NSMCE2 C8orf36 MMS21	reviewed
Q92621	NU205_HUMAN	NUP205 C7orf14 KIAA0225	reviewed
P53384	NUBP1_HUMAN	NUBP1 NBP NBP1	reviewed
Q02818	NUCB1_HUMAN	NUCB1 NUC	reviewed
Q9GZY0	NXF2_HUMAN	NXF2 TAPL2; NXF2B	reviewed
Q96F24	NRBF2_HUMAN	NRBF2 COPR	reviewed
O43847	NRDC_HUMAN	NRDC NRD1	reviewed
Q16612	NREP_HUMAN	NREP C5orf13 P311	reviewed
O14786	NRP1_HUMAN	NRP1 NRP VEGF165R	reviewed
Q12908	NTCP2_HUMAN	SLC10A2 ASBT ISBT NTCP2	reviewed
P78549	NTH_HUMAN	NTHL1 NTH1 OCTS3	reviewed
Q16620	NTRK2_HUMAN	NTRK2 TRKB	reviewed
Q8WUM0	NU133_HUMAN	NUP133	reviewed
Q9BZD4	NUF2_HUMAN	NUF2 CDCA1 NUF2R	reviewed
Q8N1F7	NUP93_HUMAN	NUP93 KIAA0095	reviewed
O60356	NUPR1_HUMAN	NUPR1 COM1	reviewed
Q9Y6K5	OAS3_HUMAN	OAS3 P/OKcl.4	reviewed
O75147	OBSL1_HUMAN	OBSL1 KIAA0657	reviewed
Q16625	OCLN_HUMAN	OCLN	reviewed
Q14990	ODFP1_HUMAN	ODF1 HSPB10 ODFP	reviewed
O00330	ODPX_HUMAN	PDHX PDX1	reviewed
P46459	NSF_HUMAN	NSF	reviewed
Q9H0G5	NSRP1_HUMAN	NSRP1 CCDC55 NSRP70	reviewed
Q16288	NTRK3_HUMAN	NTRK3 TRKC	reviewed
Q8WVJ2	NUDC2_HUMAN	NUDCD2	reviewed
Q5BJF6	ODFP2_HUMAN	ODF2	reviewed
Q02218	ODO1_HUMAN	OGDH	reviewed
P36957	ODO2_HUMAN	DLST DLTS	reviewed
P04629	NTRK1_HUMAN	NTRK1 MTC TRK TRKA	reviewed
Q9H093	NUAK2_HUMAN	NUAK2 OMPHK2 SNARK	reviewed
Q96RS6	NUDC1_HUMAN	NUDCD1 CML66	reviewed
Q9UKX7	NUP50_HUMAN	NUP50 NPAP60L PRO1146	reviewed
Q9BVL2	NUP58_HUMAN	NUP58 KIAA0410 NUPL1	reviewed
O95190	OAZ2_HUMAN	OAZ2	reviewed
Q9UMX2	OAZ3_HUMAN	OAZ3	reviewed
Q9BRQ5	ORAI3_HUMAN	ORAI3 TMEM142C	reviewed
Q8WV07	ORAV1_HUMAN	ORAOV1 TAOS1	reviewed
Q9H4L5	OSBL3_HUMAN	OSBPL3 KIAA0704 ORP3 OSBP3	reviewed
Q9BZF1	OSBL8_HUMAN	OSBPL8 KIAA1451 ORP8 OSBP10	reviewed
Q9H1E3	NUCKS_HUMAN	NUCKS1 NUCKS JC7	reviewed
P19338	NUCL_HUMAN	NCL	reviewed
Q8IVD9	NUDC3_HUMAN	NUDCD3 KIAA1068	reviewed
Q9Y6R0	NUMBL_HUMAN	NUMBL	reviewed
Q9Y530	OARD1_HUMAN	OARD1 C6orf130	reviewed
Q9NX40	OCAD1_HUMAN	OCIAD1 OCIA	reviewed
P11182	ODB2_HUMAN	DBT BCATE2	reviewed
P03999	OPSB_HUMAN	OPN1SW BCP	reviewed
P0DN77	OPSG2_HUMAN	OPN1MW2	reviewed
Q13416	ORC2_HUMAN	ORC2 ORC2L	reviewed
Q9Y5N6	ORC6_HUMAN	ORC6 ORC6L	reviewed
Q9BXB5	OSB10_HUMAN	OSBPL10 ORP10 OSBP9	reviewed
Q969R2	OSBP2_HUMAN	OSBP2 KIAA1664 ORP4 OSBPL4	reviewed
Q7RTS5	OTOP3_HUMAN	OTOP3	reviewed
P37198	NUP62_HUMAN	NUP62	reviewed
Q6ZVC0	NYAP1_HUMAN	NYAP1 C7orf51	reviewed
O75665	OFD1_HUMAN	OFD1 CXorf5	reviewed
P08100	OPSD_HUMAN	RHO OPN2	reviewed
Q96CV9	OPTN_HUMAN	OPTN FIP2 GLC1E HIP7 HYPL NRP	reviewed
Q9UBD5	ORC3_HUMAN	ORC3 LATHEO ORC3L	reviewed
P22059	OSBP1_HUMAN	OSBP OSBP1	reviewed
Q86UW1	OSTA_HUMAN	SLC51A OSTA	reviewed
Q01804	OTUD4_HUMAN	OTUD4 HIN1 KIAA1046	reviewed
A8MW92	P20L1_HUMAN	PHF20L1 CGI-72	reviewed
Q6IN85	P4R3A_HUMAN	PPP4R3A KIAA2010 PP4R3A SMEK1 MSTP033	reviewed
Q5MIZ7	P4R3B_HUMAN	PPP4R3B KIAA1387 PP4R3B SMEK2	reviewed
O14683	P5I11_HUMAN	TP53I11 PIG11	reviewed
Q7Z417	NUFP2_HUMAN	NUFIP2 KIAA1321 PIG1	reviewed
Q8NFH5	NUP53_HUMAN	NUP35 MP44 NUP53	reviewed
Q9BW27	NUP85_HUMAN	NUP85 NUP75 PCNT1	reviewed
Q99567	NUP88_HUMAN	NUP88	reviewed
Q9BXS6	NUSAP_HUMAN	NUSAP1 ANKT BM-037 PRO0310	reviewed
Q9UBU9	NXF1_HUMAN	NXF1 TAP	reviewed
Q8IWE2	NXP20_HUMAN	FAM114A1 NOXP20	reviewed
Q9P242	NYAP2_HUMAN	NYAP2 KIAA1486	reviewed
P12694	ODBA_HUMAN	BCKDHA	reviewed
Q2M2E3	ODFP4_HUMAN	ODF4 OPPO1	reviewed
P10515	ODP2_HUMAN	DLAT DLTA	reviewed
O60502	OGA_HUMAN	MGEA5 HEXC KIAA0679 MEA5	reviewed
P04001	OPSG_HUMAN	OPN1MW GCP	reviewed
Q9BXB4	OSB11_HUMAN	OSBPL11 ORP11 OSBP12	reviewed
Q9BZF2	OSBL7_HUMAN	OSBPL7 ORP7	reviewed
Q99650	OSMR_HUMAN	OSMR OSMRB	reviewed
P00480	OTC_HUMAN	OTC	reviewed
A8CG34	P121C_HUMAN	POM121C	reviewed
O15350	P73_HUMAN	TP73 P73	reviewed
P47712	PA24A_HUMAN	PLA2G4A CPLA2 PLA2G4	reviewed
Q9UP65	PA24C_HUMAN	PLA2G4C	reviewed
Q9UNF0	PACN2_HUMAN	PACSIN2	reviewed
Q6VY07	PACS1_HUMAN	PACS1 KIAA1175	reviewed
Q15004	PAF15_HUMAN	KIAA0101 NS5ATP9 PAF L5	reviewed
Q86Y26	NUTM1_HUMAN	NUTM1 C15orf55 NUT	reviewed
O15381	NVL_HUMAN	NVL	reviewed
P41145	OPRK_HUMAN	OPRK1 OPRK	reviewed
P04000	OPSR_HUMAN	OPN1LW RCP	reviewed
Q9BXW6	OSBL1_HUMAN	OSBPL1A ORP1 OSBP8 OSBPL1 OSBPL1B	reviewed
Q9BZF3	OSBL6_HUMAN	OSBPL6 ORP6	reviewed
Q9NX31	OSER1_HUMAN	OSER1 C20orf111 BM-038 HSPC168 HSPC207	reviewed
P30559	OXYR_HUMAN	OXTR	reviewed
P51575	P2RX1_HUMAN	P2RX1 P2X1	reviewed
P27986	P85A_HUMAN	PIK3R1 GRB1	reviewed
P68402	PA1B2_HUMAN	PAFAH1B2 PAFAHB	reviewed
Q5VST9	OBSCN_HUMAN	OBSCN KIAA1556 KIAA1639	reviewed
P29803	ODPAT_HUMAN	PDHA2 PDHAL	reviewed
P08559	ODPA_HUMAN	PDHA1 PHE1A	reviewed
P11177	ODPB_HUMAN	PDHB PHE1B	reviewed
Q9NZT2	OGFR_HUMAN	OGFR	reviewed
O15294	OGT1_HUMAN	OGT	reviewed
O14841	OPLA_HUMAN	OPLAH	reviewed
P0DN78	OPSG3_HUMAN	OPN1MW3	reviewed
Q13415	ORC1_HUMAN	ORC1 ORC1L PARC1	reviewed
Q92882	OSTF1_HUMAN	OSTF1	reviewed
Q5T2D3	OTUD3_HUMAN	OTUD3 KIAA0459	reviewed
Q96G74	OTUD5_HUMAN	OTUD5	reviewed
O15547	P2RX6_HUMAN	P2RX6 P2RXL1 P2X6	reviewed
Q99572	P2RX7_HUMAN	P2RX7	reviewed
P32322	P5CR1_HUMAN	PYCR1	reviewed
Q9UQ80	PA2G4_HUMAN	PA2G4 EBP1	reviewed
Q8IZE3	PACE1_HUMAN	SCYL3 PACE1	reviewed
P41586	PACR_HUMAN	ADCYAP1R1	reviewed
Q504Q3	PAN2_HUMAN	PAN2 KIAA0710 USP52	reviewed
Q53GL7	PAR10_HUMAN	PARP10	reviewed
Q9H300	PARL_HUMAN	PARL PSARL PRO2207	reviewed
P35372	OPRM_HUMAN	OPRM1 MOR1	reviewed
P41146	OPRX_HUMAN	OPRL1 OOR ORL1	reviewed
Q9Y3B8	ORN_HUMAN	REXO2 SFN SMFN CGI-114	reviewed
Q6GQQ9	OTU7B_HUMAN	OTUD7B ZA20D1	reviewed
Q96A73	P33MX_HUMAN	KIAA1191 P33MONOX	reviewed
O00443	P3C2A_HUMAN	PIK3C2A	reviewed
Q8TCG2	P4K2B_HUMAN	PI4K2B	reviewed
Q92569	P55G_HUMAN	PIK3R3	reviewed
Q86YP4	P66A_HUMAN	GATAD2A	reviewed
O75459	PAGE1_HUMAN	PAGE1 GAGE9 GAGEB1	reviewed
A6NDB9	PALM3_HUMAN	PALM3	reviewed
Q9BZ23	PANK2_HUMAN	PANK2 C20orf48	reviewed
Q96RD6	PANX2_HUMAN	PANX2	reviewed
Q9UGN5	PARP2_HUMAN	PARP2 ADPRT2 ADPRTL2	reviewed
Q9HBI1	PARVB_HUMAN	PARVB CGI-56	reviewed
Q86TB9	PATL1_HUMAN	PATL1 OK/KNS-cl.5	reviewed
Q9BVG4	PBDC1_HUMAN	PBDC1 CXorf26	reviewed
A6NKN8	PC4L1_HUMAN	PCP4L1 IQM1	reviewed
Q8TE49	OTU7A_HUMAN	OTUD7A C15orf16 CEZANNE2 OTUD7	reviewed
Q96FW1	OTUB1_HUMAN	OTUB1 OTB1 OTU1 HSPC263	reviewed
Q96BN8	OTUL_HUMAN	OTULIN FAM105B	reviewed
Q9BRP0	OVOL2_HUMAN	OVOL2 ZNF339	reviewed
Q15070	OXA1L_HUMAN	OXA1L	reviewed
Q8N573	OXR1_HUMAN	OXR1 Nbla00307	reviewed
Q9H244	P2Y12_HUMAN	P2RY12 HORK3	reviewed
P04637	P53_HUMAN	TP53 P53	reviewed
P11940	PABP1_HUMAN	PABPC1 PAB1 PABP1 PABPC2	reviewed
Q86U42	PABP2_HUMAN	PABPN1 PAB2 PABP2	reviewed
Q9BY11	PACN1_HUMAN	PACSIN1 KIAA1379	reviewed
Q9UKS6	PACN3_HUMAN	PACSIN3	reviewed
Q8N7B6	PACRL_HUMAN	PACRGL C4orf28	reviewed
Q8N7H5	PAF1_HUMAN	PAF1 PD2	reviewed
O60829	PAGE4_HUMAN	PAGE4 GAGEC1 JM27	reviewed
Q9BTK6	PAGR1_HUMAN	PAGR1 C16orf53 PA1	reviewed
Q8WX93	PALLD_HUMAN	PALLD KIAA0992 CGI-151	reviewed
Q9NVE7	PANK4_HUMAN	PANK4	reviewed
Q9H0J9	PAR12_HUMAN	PARP12 ZC3HDC1	reviewed
Q96RG2	PASK_HUMAN	PASK KIAA0135	reviewed
Q9HBE1	PATZ1_HUMAN	PATZ1 PATZ RIAZ ZBTB19 ZNF278 ZSG	reviewed
O94913	PCF11_HUMAN	PCF11 KIAA0824	reviewed
Q96NT5	PCFT_HUMAN	SLC46A1 HCP1 PCFT	reviewed
Q8NBP7	PCSK9_HUMAN	PCSK9 NARC1 PSEC0052	reviewed
P49585	PCY1A_HUMAN	PCYT1A CTPCT PCYT1	reviewed
Q9H1P3	OSBL2_HUMAN	OSBPL2 KIAA0772 ORP2	reviewed
Q9H0X9	OSBL5_HUMAN	OSBPL5 KIAA1534 OBPH1 ORP5	reviewed
Q96SU4	OSBL9_HUMAN	OSBPL9 ORP9 OSBP4	reviewed
Q9UJX0	OSGI1_HUMAN	OSGIN1 OKL38	reviewed
Q86WC4	OSTM1_HUMAN	OSTM1 GL HSPC019 UNQ6098/PRO21201	reviewed
P10451	OSTP_HUMAN	SPP1 BNSP OPN PSEC0156	reviewed
O95747	OXSR1_HUMAN	OXSR1 KIAA1101 OSR1	reviewed
Q96HA1	P121A_HUMAN	POM121 KIAA0618 NUP121 POM121A	reviewed
Q9BTU6	P4K2A_HUMAN	PI4K2A	reviewed
O00459	P85B_HUMAN	PIK3R2	reviewed
Q3MJ16	PA24E_HUMAN	PLA2G4E	reviewed
O75914	PAK3_HUMAN	PAK3 OPHN3	reviewed
Q9NQU5	PAK6_HUMAN	PAK6 PAK5	reviewed
Q8IXS6	PALM2_HUMAN	PALM2	reviewed
Q9NP74	PALMD_HUMAN	PALMD C1orf11 PALML	reviewed
O75781	PALM_HUMAN	PALM KIAA0270	reviewed
Q8TE04	PANK1_HUMAN	PANK1 PANK	reviewed
P55085	PAR2_HUMAN	F2RL1 GPR11 PAR2	reviewed
Q9NPB6	PAR6A_HUMAN	PARD6A PAR6A	reviewed
Q99497	PARK7_HUMAN	PARK7	reviewed
Q9BUH6	PAXX_HUMAN	C9orf142 PAXX XLS	reviewed
P40425	PBX2_HUMAN	PBX2 G17	reviewed
Q9BSM1	PCGF1_HUMAN	PCGF1 NSPC1 RNF68	reviewed
Q9Y6V0	PCLO_HUMAN	PCLO ACZ KIAA0559	reviewed
Q9H6A9	PCX3_HUMAN	PCNX3 PCNXL3	reviewed
Q53EL6	PDCD4_HUMAN	PDCD4 H731	reviewed
Q9BRP1	PDD2L_HUMAN	PDCD2L	reviewed
P27815	PDE4A_HUMAN	PDE4A DPDE2	reviewed
Q07343	PDE4B_HUMAN	PDE4B DPDE4	reviewed
Q9Y2S7	PDIP2_HUMAN	POLDIP2 PDIP38 POLD4 HSPC017	reviewed
Q15118	PDK1_HUMAN	PDK1 PDHK1	reviewed
P51582	P2RY4_HUMAN	P2RY4 NRU	reviewed
O43422	P52K_HUMAN	THAP12 DAP4 P52RIPK PRKRIR THAP0	reviewed
Q96C36	P5CR2_HUMAN	PYCR2	reviewed
Q06416	P5F1B_HUMAN	POU5F1B OCT4PG1 OTF3C OTF3P1 POU5F1P1 POU5FLC20 POU5FLC8	reviewed
Q8WXI9	P66B_HUMAN	GATAD2B KIAA1150	reviewed
Q86VP3	PACS2_HUMAN	PACS2 KIAA0602 PACS1L	reviewed
Q96GU1	PAGE5_HUMAN	PAGE5 GAGEE1	reviewed
O14832	PAHX_HUMAN	PHYH PAHX	reviewed
Q8NC51	PAIRB_HUMAN	SERBP1 PAIRBP1 CGI-55	reviewed
Q13153	PAK1_HUMAN	PAK1	reviewed
O96013	PAK4_HUMAN	PAK4 KIAA1142	reviewed
Q9ULE6	PALD_HUMAN	PALD1 KIAA1274 PALD	reviewed
Q58A45	PAN3_HUMAN	PAN3	reviewed
P51003	PAPOA_HUMAN	PAPOLA PAP	reviewed
Q6ZW49	PAXI1_HUMAN	PAXIP1 PAXIP1L PTIP CAGF28	reviewed
Q86U86	PB1_HUMAN	PBRM1 BAF180 PB1	reviewed
Q15365	PCBP1_HUMAN	PCBP1	reviewed
Q9BYE7	PCGF6_HUMAN	PCGF6 MBLR RNF134	reviewed
Q9Y365	PCTL_HUMAN	STARD10 SDCCAG28 CGI-52	reviewed
Q6L8Q7	PDE12_HUMAN	PDE12	reviewed
O76074	PDE5A_HUMAN	PDE5A PDE5	reviewed
O60658	PDE8A_HUMAN	PDE8A	reviewed
P50479	PDLI4_HUMAN	PDLIM4 RIL	reviewed
Q96HC4	PDLI5_HUMAN	PDLIM5 ENH L9	reviewed
Q13113	PDZ1I_HUMAN	PDZK1IP1 MAP17	reviewed
Q13951	PEBB_HUMAN	CBFB	reviewed
Q15102	PA1B3_HUMAN	PAFAH1B3 PAFAHG	reviewed
Q13310	PABP4_HUMAN	PABPC4 APP1 PABP4	reviewed
Q6TGC4	PADI6_HUMAN	PADI6 PAD6	reviewed
Q13177	PAK2_HUMAN	PAK2	reviewed
Q4VXU2	PAP1L_HUMAN	PABPC1L C20orf119	reviewed
Q460N5	PAR14_HUMAN	PARP14 BAL2 KIAA1268	reviewed
P25116	PAR1_HUMAN	F2R CF2R PAR1 TR	reviewed
Q8TEW8	PAR3L_HUMAN	PARD3B ALS2CR19 PAR3B PAR3L	reviewed
Q9BYG5	PAR6B_HUMAN	PARD6B PAR6B	reviewed
Q8TEW0	PARD3_HUMAN	PARD3 PAR3 PAR3A	reviewed
O95453	PARN_HUMAN	PARN DAN	reviewed
P09874	PARP1_HUMAN	PARP1 ADPRT PPOL	reviewed
P23760	PAX3_HUMAN	PAX3 HUP2	reviewed
P05165	PCCA_HUMAN	PCCA	reviewed
Q96JQ0	PCD16_HUMAN	DCHS1 CDH19 CDH25 FIB1 KIAA1773 PCDH16	reviewed
P35558	PCKGC_HUMAN	PCK1 PEPCK1	reviewed
P12004	PCNA_HUMAN	PCNA	reviewed
Q9HCR9	PDE11_HUMAN	PDE11A	reviewed
Q01064	PDE1B_HUMAN	PDE1B PDE1B1 PDES1B	reviewed
Q13370	PDE3B_HUMAN	PDE3B	reviewed
Q15084	PDIA6_HUMAN	PDIA6 ERP5 P5 TXNDC7	reviewed
O00151	PDLI1_HUMAN	PDLIM1 CLIM1 CLP36	reviewed
Q96JY6	PDLI2_HUMAN	PDLIM2 PP6345	reviewed
Q6A1A2	PDPK2_HUMAN	PDPK2P PDPK2	reviewed
Q9NZ53	PDXL2_HUMAN	PODXL2 UNQ1861/PRO3742	reviewed
