Entry	Entry name	Gene names	Status
P02778	CXL10_HUMAN	CXCL10 INP10 SCYB10	reviewed
Q8WWM9	CYGB_HUMAN	CYGB STAP	reviewed
Q15828	CYTM_HUMAN	CST6	reviewed
P01037	CYTN_HUMAN	CST1	reviewed
P01036	CYTS_HUMAN	CST4	reviewed
Q8WTQ1	D104A_HUMAN	DEFB104A DEFB104 DEFB4; DEFB104B	reviewed
Q8IZN7	D107A_HUMAN	DEFB107A DEFB107 DEFB7; DEFB107B	reviewed
Q8N907	DAND5_HUMAN	DAND5 CER2 CKTSF1B3 GREM3 SP1	reviewed
P42830	CXCL5_HUMAN	CXCL5 ENA78 SCYB5	reviewed
Q07325	CXCL9_HUMAN	CXCL9 CMK MIG SCYB9	reviewed
P49682	CXCR3_HUMAN	CXCR3 GPR9	reviewed
P81534	D103A_HUMAN	DEFB103A BD3 DEFB103 DEFB3; DEFB103B	reviewed
Q6YFQ2	CX6B2_HUMAN	COX6B2	reviewed
P25024	CXCR1_HUMAN	CXCR1 CMKAR1 IL8RA	reviewed
O14625	CXL11_HUMAN	CXCL11 ITAC SCYB11 SCYB9B	reviewed
O76096	CYTF_HUMAN	CST7	reviewed
Q14118	DAG1_HUMAN	DAG1	reviewed
P01034	CYTC_HUMAN	CST3	reviewed
Q8N104	D106A_HUMAN	DEFB106A BD6 DEFB106 DEFB6; DEFB106B	reviewed
Q30KR1	DB109_HUMAN	DEFB109P1 DEFB109 DEFB109A; DEFB109P1B	reviewed
Q30KQ8	DB112_HUMAN	DEFB112 DEFB12	reviewed
Q30KQ7	DB113_HUMAN	DEFB113 DEFB13	reviewed
Q30KQ5	DB115_HUMAN	DEFB115 DEFB15	reviewed
Q8N690	DB119_HUMAN	DEFB119 DEFB120 DEFB19 DEFB20 UNQ2449/PRO5729	reviewed
P28325	CYTD_HUMAN	CST5	reviewed
P09228	CYTT_HUMAN	CST2	reviewed
A8MXU0	D108A_HUMAN	DEFB108P1 DEFB108A; DEFB108P2	reviewed
Q30KQ2	DB130_HUMAN	DEFB130 DEFB30; DEFB130L	reviewed
Q8NG35	D105A_HUMAN	DEFB105A BD5 DEFB105 DEFB5; DEFB105B	reviewed
Q30KQ9	DB110_HUMAN	DEFB110 DEFB10 DEFB11 DEFB111	reviewed
Q30KQ6	DB114_HUMAN	DEFB114 DEFB14	reviewed
Q8N687	DB125_HUMAN	DEFB125 DEFB25	reviewed
Q9BYW3	DB126_HUMAN	DEFB126 C20orf8 DEFB26	reviewed
Q9H1M4	DB127_HUMAN	DEFB127 C20orf73 DEFB27 UNQ1956/PRO6071	reviewed
Q96PD2	DCBD2_HUMAN	DCBLD2 CLCP1 ESDN	reviewed
Q01523	DEF5_HUMAN	DEFA5 DEF5	reviewed
Q08495	DEMA_HUMAN	DMTN DMT EPB49	reviewed
O00622	CYR61_HUMAN	CYR61 CCN1 GIG1 IGFBP10	reviewed
Q8NET1	D108B_HUMAN	DEFB108B DEFB108 DEFB8	reviewed
P08174	DAF_HUMAN	CD55 CR DAF	reviewed
Q8N688	DB123_HUMAN	DEFB123 DEFB23 UNQ1963/PRO4485	reviewed
Q7Z7B8	DB128_HUMAN	DEFB128 DEFB28	reviewed
P59861	DB131_HUMAN	DEFB131 DEFB31	reviewed
Q30KP8	DB136_HUMAN	DEFB136	reviewed
Q8N8Z6	DCBD1_HUMAN	DCBLD1	reviewed
Q16832	DDR2_HUMAN	DDR2 NTRKR3 TKT TYRO10	reviewed
Q96PH6	DB118_HUMAN	DEFB118 C20orf63 DEFB18 ESC42	reviewed
P43146	DCC_HUMAN	DCC IGDCC1	reviewed
Q01524	DEF6_HUMAN	DEFA6 DEF6	reviewed
O15263	DFB4A_HUMAN	DEFB4A DEFB102 DEFB2 DEFB4; DEFB4B	reviewed
Q8NES8	DB124_HUMAN	DEFB124 DEFB24	reviewed
Q9H1M3	DB129_HUMAN	DEFB129 C20orf87 DEFB29 UNQ5794/PRO19599	reviewed
Q30KQ1	DB133_HUMAN	DEFB133	reviewed
Q4QY38	DB134_HUMAN	DEFB134	reviewed
P60022	DEFB1_HUMAN	DEFB1 BD1 HBD1	reviewed
Q9UBS4	DJB11_HUMAN	DNAJB11 EDJ ERJ3 HDJ9 PSEC0121 UNQ537/PRO1080	reviewed
O00548	DLL1_HUMAN	DLL1 UNQ146/PRO172	reviewed
Q30KQ4	DB116_HUMAN	DEFB116 DEFB16	reviewed
Q5J5C9	DB121_HUMAN	DEFB121 DEFB21	reviewed
Q7Z7B7	DB132_HUMAN	DEFB132 DEFB32 UNQ827/PRO1754	reviewed
Q30KP9	DB135_HUMAN	DEFB135	reviewed
Q9UBT3	DKK4_HUMAN	DKK4	reviewed
Q9NR61	DLL4_HUMAN	DLL4 UNQ1895/PRO4341	reviewed
O95822	DCMC_HUMAN	MLYCD	reviewed
Q08345	DDR1_HUMAN	DDR1 CAK EDDR1 NEP NTRK4 PTK3A RTK6 TRKE	reviewed
Q07507	DERM_HUMAN	DPT	reviewed
P09622	DLDH_HUMAN	DLD GCSL LAD PHE3	reviewed
P59665	DEF1_HUMAN	DEFA1 DEF1 DEFA2 MRS; DEFA1B	reviewed
P12838	DEF4_HUMAN	DEFA4 DEF4	reviewed
Q8IXB1	DJC10_HUMAN	DNAJC10 ERDJ5 UNQ495/PRO1012	reviewed
Q6UY11	DLK2_HUMAN	DLK2 EGFL9 UNQ2903/PRO28633	reviewed
P28068	DMB_HUMAN	HLA-DMB DMB RING7	reviewed
P24855	DNAS1_HUMAN	DNASE1 DNL1 DRNI	reviewed
P49184	DNSL1_HUMAN	DNASE1L1 DNAS1L1 DNL1L	reviewed
P59666	DEF3_HUMAN	DEFA3 DEF3	reviewed
O94907	DKK1_HUMAN	DKK1 UNQ492/PRO1008	reviewed
Q8NFT8	DNER_HUMAN	DNER BET UNQ262/PRO299	reviewed
P20036	DPA1_HUMAN	HLA-DPA1 HLA-DP1A HLASB	reviewed
P16444	DPEP1_HUMAN	DPEP1 MDP RDP	reviewed
P28067	DMA_HUMAN	HLA-DMA DMA RING6	reviewed
Q13609	DNSL3_HUMAN	DNASE1L3 DHP2 DNAS1L3	reviewed
P01909	DQA1_HUMAN	HLA-DQA1	reviewed
Q9UBU2	DKK2_HUMAN	DKK2 UNQ682/PRO1316	reviewed
Q9UBP4	DKK3_HUMAN	DKK3 REIC UNQ258/PRO295	reviewed
P09172	DOPO_HUMAN	DBH	reviewed
Q8TD84	DSCL1_HUMAN	DSCAML1 DSCAM2 KIAA1132	reviewed
P80370	DLK1_HUMAN	DLK1 DLK	reviewed
Q9NYJ7	DLL3_HUMAN	DLL3	reviewed
Q9UGM3	DMBT1_HUMAN	DMBT1 GP340	reviewed
Q9H4B8	DPEP3_HUMAN	DPEP3 UNQ834/PRO1772	reviewed
P42658	DPP6_HUMAN	DPP6	reviewed
P01903	DRA_HUMAN	HLA-DRA HLA-DRA1	reviewed
P35462	DRD3_HUMAN	DRD3	reviewed
O60469	DSCAM_HUMAN	DSCAM	reviewed
O00115	DNS2A_HUMAN	DNASE2 DNASE2A DNL2	reviewed
Q9H4A9	DPEP2_HUMAN	DPEP2 UNQ284/PRO323	reviewed
P05538	DQB2_HUMAN	HLA-DQB2 HLA-DXB	reviewed
P79483	DRB3_HUMAN	HLA-DRB3	reviewed
P21918	DRD5_HUMAN	DRD5 DRD1B DRD1L2	reviewed
Q13217	DNJC3_HUMAN	DNAJC3 P58IPK PRKRI	reviewed
Q92874	DNSL2_HUMAN	DNASE1L2 DHP1 DNAS1L2	reviewed
P06340	DOA_HUMAN	HLA-DOA HLA-DNA HLA-DZA	reviewed
P12724	ECP_HUMAN	RNASE3 ECP RNS3	reviewed
Q9UNE0	EDAR_HUMAN	EDAR DL	reviewed
P13765	DOB_HUMAN	HLA-DOB	reviewed
P01906	DQA2_HUMAN	HLA-DQA2 HLA-DXA	reviewed
P01920	DQB1_HUMAN	HLA-DQB1 HLA-DQB	reviewed
P13762	DRB4_HUMAN	HLA-DRB4	reviewed
P14416	DRD2_HUMAN	DRD2	reviewed
P05305	EDN1_HUMAN	EDN1	reviewed
P04440	DPB1_HUMAN	HLA-DPB1 HLA-DP1B	reviewed
P27487	DPP4_HUMAN	DPP4 ADCP2 CD26	reviewed
Q30154	DRB5_HUMAN	HLA-DRB5	reviewed
P21917	DRD4_HUMAN	DRD4	reviewed
P20800	EDN2_HUMAN	EDN2	reviewed
P21728	DRD1_HUMAN	DRD1	reviewed
P42892	ECE1_HUMAN	ECE1	reviewed
P60507	EFC1_HUMAN	ERVFC1	reviewed
P20827	EFNA1_HUMAN	EFNA1 EPLG1 LERK1 TNFAIP4	reviewed
P25101	EDNRA_HUMAN	EDNRA ETA ETRA	reviewed
P98172	EFNB1_HUMAN	EFNB1 EFL3 EPLG2 LERK2	reviewed
P24530	EDNRB_HUMAN	EDNRB ETRB	reviewed
P60608	EFC2_HUMAN	ERVFC1-1	reviewed
Q902F9	EN113_HUMAN	HERVK_113	reviewed
Q9BQI3	E2AK1_HUMAN	EIF2AK1 HRI KIAA1369 PRO1362	reviewed
O43854	EDIL3_HUMAN	EDIL3 DEL1	reviewed
P14138	EDN3_HUMAN	EDN3	reviewed
P52798	EFNA4_HUMAN	EFNA4 EPLG4 LERK4	reviewed
P52803	EFNA5_HUMAN	EFNA5 EPLG7 LERK7	reviewed
Q15768	EFNB3_HUMAN	EFNB3 EPLG8 LERK8	reviewed
P19957	ELAF_HUMAN	PI3 WAP3 WFDC14	reviewed
O14638	ENPP3_HUMAN	ENPP3 PDNP3	reviewed
Q9Y6X5	ENPP4_HUMAN	ENPP4 KIAA0879 NPP4	reviewed
P98073	ENTK_HUMAN	TMPRSS15 ENTK PRSS7	reviewed
Q9Y5L3	ENTP2_HUMAN	ENTPD2 CD39L1	reviewed
O75354	ENTP6_HUMAN	ENTPD6 CD39L2 IL6ST2	reviewed
Q5MY95	ENTP8_HUMAN	ENTPD8 UNQ2492/PRO5779	reviewed
P15502	ELN_HUMAN	ELN	reviewed
Q6PCB8	EMB_HUMAN	EMB	reviewed
O71037	ENK19_HUMAN	ERVK-19	reviewed
Q69384	ENK6_HUMAN	ERVK-6 ERVK6	reviewed
P22413	ENPP1_HUMAN	ENPP1 M6S1 NPPS PC1 PDNP1	reviewed
P54753	EPHB3_HUMAN	EPHB3 ETK2 HEK2 TYRO6	reviewed
O43921	EFNA2_HUMAN	EFNA2 EPLG6 LERK6	reviewed
P52797	EFNA3_HUMAN	EFNA3 EFL2 EPLG3 LERK3	reviewed
Q9UHF1	EGFL7_HUMAN	EGFL7 MEGF7 UNQ187/PRO1449	reviewed
P00533	EGFR_HUMAN	EGFR ERBB ERBB1 HER1	reviewed
P08246	ELNE_HUMAN	ELANE ELA2	reviewed
Q6UW88	EPGN_HUMAN	EPGN UNQ3072/PRO9904	reviewed
P54760	EPHB4_HUMAN	EPHB4 HTK MYK1 TYRO11	reviewed
O95925	EPPI_HUMAN	EPPIN SPINLW1 WAP7 WFDC7	reviewed
P04626	ERBB2_HUMAN	ERBB2 HER2 MLN19 NEU NGL	reviewed
O75460	ERN1_HUMAN	ERN1 IRE1	reviewed
P52799	EFNB2_HUMAN	EFNB2 EPLG5 HTKL LERK5	reviewed
Q8IUX8	EGFL6_HUMAN	EGFL6 MAEG PP648 UNQ281/PRO320	reviewed
Q99944	EGFL8_HUMAN	EGFL8 C6orf8 NG3 UNQ8752/PRO29920	reviewed
Q63HQ2	EGFLA_HUMAN	EGFLAM AGRINL AGRNL	reviewed
Q9NT22	EMIL3_HUMAN	EMILIN3 C20orf130 EMILIN5	reviewed
Q9N2J8	ENH3_HUMAN		reviewed
P61565	ENK21_HUMAN	ERVK-21	reviewed
Q9UNN8	EPCR_HUMAN	PROCR EPCR	reviewed
Q99645	EPYC_HUMAN	EPYC DSPG3 PGLB SLRR3B	reviewed
Q96HE7	ERO1A_HUMAN	ERO1A ERO1L UNQ434/PRO865	reviewed
P23141	EST1_HUMAN	CES1 CES2 SES1	reviewed
Q6UWW8	EST3_HUMAN	CES3 UNQ869/PRO1887	reviewed
Q5XG92	EST4A_HUMAN	CES4A CES8 UNQ440/PRO873	reviewed
P01133	EGF_HUMAN	EGF	reviewed
Q9Y6C2	EMIL1_HUMAN	EMILIN1 EMI	reviewed
O42043	ENK18_HUMAN	ERVK-18	reviewed
P61567	ENK7_HUMAN	ERVK-7	reviewed
Q9UKH3	ENK9_HUMAN	ERVK-9	reviewed
Q13822	ENPP2_HUMAN	ENPP2 ATX PDNP2	reviewed
Q14264	ENR1_HUMAN	ERV3-1 ERV3	reviewed
Q9Y227	ENTP4_HUMAN	ENTPD4 KIAA0392 LALP70 LYSAL1	reviewed
Q9NQZ7	ENTP7_HUMAN	ENTPD7 LALP1	reviewed
P19235	EPOR_HUMAN	EPOR	reviewed
Q96PL5	ERMAP_HUMAN	ERMAP RD SC	reviewed
Q9BS26	ERP44_HUMAN	ERP44 KIAA0573 TXNDC4 UNQ532/PRO1075	reviewed
P21128	ENDOU_HUMAN	ENDOU	reviewed
Q9NX77	ENK13_HUMAN	ERVK13-1	reviewed
P61570	ENK25_HUMAN	ERVK-25	reviewed
P01588	EPO_HUMAN	EPO	reviewed
P21860	ERBB3_HUMAN	ERBB3 HER3	reviewed
Q15303	ERBB4_HUMAN	ERBB4 HER4	reviewed
Q9NQ30	ESM1_HUMAN	ESM1	reviewed
Q9UBQ6	EXTL2_HUMAN	EXTL2 EXTR2	reviewed
Q96A84	EMID1_HUMAN	EMID1 EMU1	reviewed
Q9BXX0	EMIL2_HUMAN	EMILIN2	reviewed
Q9N2K0	ENH1_HUMAN		reviewed
P61566	ENK24_HUMAN	ERVK-24	reviewed
Q902F8	ENK8_HUMAN	ERVK-8	reviewed
P14625	ENPL_HUMAN	HSP90B1 GRP94 TRA1	reviewed
Q6UWR7	ENPP6_HUMAN	ENPP6 UNQ1889/PRO4334	reviewed
P49961	ENTP1_HUMAN	ENTPD1 CD39	reviewed
O75355	ENTP3_HUMAN	ENTPD3 CD39L3	reviewed
P16422	EPCAM_HUMAN	EPCAM GA733-2 M1S2 M4S1 MIC18 TACSTD1 TROP1	reviewed
Q9NZ08	ERAP1_HUMAN	ERAP1 APPILS ARTS1 KIAA0525 UNQ584/PRO1154	reviewed
Q7Z2K6	ERMP1_HUMAN	ERMP1 FXNA KIAA1815	reviewed
A6NFU0	F187A_HUMAN	FAM187A	reviewed
P00742	FA10_HUMAN	F10	reviewed
P03951	FA11_HUMAN	F11	reviewed
Q5T7M9	FA69A_HUMAN	FAM69A	reviewed
P00740	FA9_HUMAN	F9	reviewed
Q01469	FABP5_HUMAN	FABP5	reviewed
O75356	ENTP5_HUMAN	ENTPD5 CD39L4 PCPH	reviewed
P61550	ENVT1_HUMAN	ERVS71-1	reviewed
P29323	EPHB2_HUMAN	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5	reviewed
Q4G0M1	ERFE_HUMAN	FAM132B C1QTNF15 CTRP15 ERFE	reviewed
O60883	ETBR2_HUMAN	GPR37L1 ETBRLP2	reviewed
Q16394	EXT1_HUMAN	EXT1	reviewed
Q0P6D2	FA69C_HUMAN	FAM69C C18orf51	reviewed
P29317	EPHA2_HUMAN	EPHA2 ECK	reviewed
Q6P179	ERAP2_HUMAN	ERAP2 LRAP	reviewed
P60509	ERB1_HUMAN	ERVPABLB-1	reviewed
Q86YB8	ERO1B_HUMAN	ERO1B ERO1LB	reviewed
Q96AP7	ESAM_HUMAN	ESAM UNQ220/PRO246	reviewed
O00748	EST2_HUMAN	CES2 ICE	reviewed
P00748	FA12_HUMAN	F12	reviewed
Q5VUD6	FA69B_HUMAN	FAM69B C9orf136 PP6977	reviewed
P00451	FA8_HUMAN	F8 F8C	reviewed
O14944	EREG_HUMAN	EREG	reviewed
Q6NT32	EST5A_HUMAN	CES5A CES7	reviewed
Q93063	EXT2_HUMAN	EXT2	reviewed
Q8TDW7	FAT3_HUMAN	FAT3 CDHF15 KIAA1989	reviewed
P23142	FBLN1_HUMAN	FBLN1 PP213	reviewed
Q9UBX5	FBLN5_HUMAN	FBLN5 DANCE UNQ184/PRO210	reviewed
O75636	FCN3_HUMAN	FCN3 FCNH HAKA1	reviewed
Q96LA5	FCRL2_HUMAN	FCRL2 FCRH2 IFGP4 IRTA4 SPAP1 UNQ9236/PRO31998	reviewed
Q96BH3	ESPB1_HUMAN	ELSPBP1 E12	reviewed
Q92935	EXTL1_HUMAN	EXTL1 EXTL	reviewed
O43909	EXTL3_HUMAN	EXTL3 EXTL1L EXTR1 KIAA0519	reviewed
P05160	F13B_HUMAN	F13B	reviewed
Q96MK3	FA20A_HUMAN	FAM20A UNQ9388/PRO34279	reviewed
P58499	FAM3B_HUMAN	FAM3B C21orf11 C21orf76 PRED44 UNQ320/PRO365	reviewed
Q96BQ1	FAM3D_HUMAN	FAM3D UNQ567/PRO1130	reviewed
Q8WWV6	FCAMR_HUMAN	FCAMR FKSG87	reviewed
P06734	FCER2_HUMAN	FCER2 CD23A CLEC4J FCE2 IGEBF	reviewed
P31995	FCG2C_HUMAN	FCGR2C CD32 FCG2 IGFR2	reviewed
Q96LA6	FCRL1_HUMAN	FCRL1 FCRH1 IFGP1 IRTA5	reviewed
Q96P31	FCRL3_HUMAN	FCRL3 FCRH3 IFGP3 IRTA3 SPAP2	reviewed
P02771	FETA_HUMAN	AFP HPAFP	reviewed
Q9UGM5	FETUB_HUMAN	FETUB	reviewed
O95750	FGF19_HUMAN	FGF19 UNQ334/PRO533	reviewed
Q5T1H1	EYS_HUMAN	EYS C6orf178 C6orf179 C6orf180 EGFL10 EGFL11 SPAM UNQ9424/PRO34591	reviewed
P08709	FA7_HUMAN	F7	reviewed
O60667	FAIM3_HUMAN	FCMR FAIM3 TOSO	reviewed
P98173	FAM3A_HUMAN	FAM3A 2-19 2.19	reviewed
Q14517	FAT1_HUMAN	FAT1 CDHF7 FAT	reviewed
Q9NYQ8	FAT2_HUMAN	FAT2 CDHF8 KIAA0811 MEGF1	reviewed
Q75N90	FBN3_HUMAN	FBN3 KIAA1776	reviewed
Q9BYJ0	FGFP2_HUMAN	FGFBP2 KSP37 UNQ425/PRO1065	reviewed
P36980	FHR2_HUMAN	CFHR2 CFHL2 FHR2 HFL3	reviewed
Q8IXL6	FA20C_HUMAN	FAM20C DMP4	reviewed
P12259	FA5_HUMAN	F5	reviewed
Q8N539	FBCD1_HUMAN	FIBCD1 UNQ701/PRO1346	reviewed
Q12805	FBLN3_HUMAN	EFEMP1 FBLN3 FBNL	reviewed
P12318	FCG2A_HUMAN	FCGR2A CD32 FCG2 FCGR2A1 IGFR2	reviewed
O75015	FCG3B_HUMAN	FCGR3B CD16B FCG3 FCGR3 IGFR3	reviewed
P55899	FCGRN_HUMAN	FCGRT FCRN	reviewed
Q96RD9	FCRL5_HUMAN	FCRL5 FCRH5 IRTA2 UNQ503/PRO820	reviewed
O14842	FFAR1_HUMAN	FFAR1 GPR40	reviewed
P22455	FGFR4_HUMAN	FGFR4 JTK2 TKF	reviewed
Q14314	FGL2_HUMAN	FGL2	reviewed
Q8N441	FGRL1_HUMAN	FGFRL1 FGFR5 FHFR UNQ480/PRO943	reviewed
P02675	FIBB_HUMAN	FGB	reviewed
P02679	FIBG_HUMAN	FGG PRO2061	reviewed
Q92520	FAM3C_HUMAN	FAM3C ILEI GS3786	reviewed
Q6BAA4	FCRLB_HUMAN	FCRLB FCRL2 FCRLM2 FCRY FREB2	reviewed
Q9GZV9	FGF23_HUMAN	FGF23 HYPF UNQ3027/PRO9828	reviewed
O43155	FLRT2_HUMAN	FLRT2 KIAA0405 UNQ232/PRO265	reviewed
P24071	FCAR_HUMAN	FCAR CD89	reviewed
Q01362	FCERB_HUMAN	MS4A2 APY FCER1B IGER	reviewed
Q92637	FCGRB_HUMAN	FCGR1B IGFRB	reviewed
Q0JRZ9	FCHO2_HUMAN	FCHO2	reviewed
Q96PJ5	FCRL4_HUMAN	FCRL4 FCRH4 IFGP2 IRTA1	reviewed
Q7L513	FCRLA_HUMAN	FCRLA FCRL FCRL1 FCRLM1 FCRX FREB UNQ291/PRO329	reviewed
P02765	FETUA_HUMAN	AHSG FETUA PRO2743	reviewed
O14843	FFAR3_HUMAN	FFAR3 GPR41	reviewed
Q14512	FGFP1_HUMAN	FGFBP1 FGFBP HBP17	reviewed
P15328	FOLR1_HUMAN	FOLR1 FOLR	reviewed
Q6V0I7	FAT4_HUMAN	FAT4 CDHF14 FATJ Nbla00548	reviewed
P98095	FBLN2_HUMAN	FBLN2	reviewed
O95967	FBLN4_HUMAN	EFEMP2 FBLN4 UNQ200/PRO226	reviewed
Q53RD9	FBLN7_HUMAN	FBLN7 TM14	reviewed
P35555	FBN1_HUMAN	FBN1 FBN	reviewed
P35556	FBN2_HUMAN	FBN2	reviewed
P08637	FCG3A_HUMAN	FCGR3A CD16A FCG3 FCGR3 IGFR3	reviewed
O00602	FCN1_HUMAN	FCN1 FCNM	reviewed
O76093	FGF18_HUMAN	FGF18 UNQ420/PRO856	reviewed
P10767	FGF6_HUMAN	FGF6 HST2 HSTF2	reviewed
P11362	FGFR1_HUMAN	FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR	reviewed
P21802	FGFR2_HUMAN	FGFR2 BEK KGFR KSAM	reviewed
Q03591	FHR1_HUMAN	CFHR1 CFHL CFHL1 CFHL1P CFHR1P FHR1 HFL1 HFL2	reviewed
Q92496	FHR4_HUMAN	CFHR4 CFHL4 FHR4	reviewed
P02671	FIBA_HUMAN	FGA	reviewed
P14207	FOLR2_HUMAN	FOLR2	reviewed
Q6MZW2	FSTL4_HUMAN	FSTL4 KIAA1061	reviewed
P12319	FCERA_HUMAN	FCER1A FCE1A	reviewed
P30273	FCERG_HUMAN	FCER1G	reviewed
P31994	FCG2B_HUMAN	FCGR2B CD32 FCG2 IGFR2	reviewed
Q9Y6R7	FCGBP_HUMAN	FCGBP	reviewed
P12314	FCGR1_HUMAN	FCGR1A FCG1 FCGR1 IGFR1	reviewed
A6NKC4	FCGRC_HUMAN	FCGR1C IGFRC	reviewed
Q15485	FCN2_HUMAN	FCN2 FCNL	reviewed
Q6DN72	FCRL6_HUMAN	FCRL6 FCRH6	reviewed
Q9UHY8	FEZ2_HUMAN	FEZ2	reviewed
Q8TAT2	FGFP3_HUMAN	FGFBP3 C10orf13 PSEC0101	reviewed
Q08830	FGL1_HUMAN	FGL1 HFREP1	reviewed
Q02985	FHR3_HUMAN	CFHR3 CFHL3 FHR3	reviewed
Q9BXR6	FHR5_HUMAN	CFHR5 CFHL5 FHR5	reviewed
P02751	FINC_HUMAN	FN1 FN	reviewed
Q9NZU1	FLRT1_HUMAN	FLRT1 UNQ752/PRO1483	reviewed
Q06828	FMOD_HUMAN	FMOD FM SLRR2E	reviewed
Q5H8C1	FREM1_HUMAN	FREM1 C9orf143 C9orf145 C9orf154	reviewed
P23945	FSHR_HUMAN	FSHR LGR1	reviewed
Q8TAL6	FIBIN_HUMAN	FIBIN PSEC0235	reviewed
P41439	FOLR3_HUMAN	FOLR3	reviewed
P21462	FPR1_HUMAN	FPR1	reviewed
P25090	FPR2_HUMAN	FPR2 FPRH1 FPRL1 LXA4R	reviewed
P25089	FPR3_HUMAN	FPR3 FPRH1 FPRL2	reviewed
Q9P2B2	FPRP_HUMAN	PTGFRN CD9P1 EWIF FPRP KIAA1436	reviewed
Q12841	FSTL1_HUMAN	FSTL1 FRP	reviewed
O95633	FSTL3_HUMAN	FSTL3 FLRG UNQ674/PRO1308	reviewed
P19883	FST_HUMAN	FST	reviewed
Q9NPG1	FZD3_HUMAN	FZD3	reviewed
O75084	FZD7_HUMAN	FZD7	reviewed
Q99689	FEZ1_HUMAN	FEZ1	reviewed
P22607	FGFR3_HUMAN	FGFR3 JTK4	reviewed
Q9H9S5	FKRP_HUMAN	FKRP	reviewed
Q9NZU0	FLRT3_HUMAN	FLRT3 KIAA1469 UNQ856/PRO1865	reviewed
Q8N475	FSTL5_HUMAN	FSTL5 KIAA1263	reviewed
Q11130	FUT7_HUMAN	FUT7	reviewed
Q9UBS5	GABR1_HUMAN	GABBR1 GPRC3A	reviewed
P49771	FLT3L_HUMAN	FLT3LG	reviewed
P36888	FLT3_HUMAN	FLT3 CD135 FLK2 STK1	reviewed
Q495W5	FUT11_HUMAN	FUT11	reviewed
Q9ULW2	FZD10_HUMAN	FZD10	reviewed
Q14332	FZD2_HUMAN	FZD2	reviewed
Q13467	FZD5_HUMAN	FZD5 C2orf31	reviewed
Q8N4A0	GALT4_HUMAN	GALNT4	reviewed
Q86SF2	GALT7_HUMAN	GALNT7	reviewed
P01225	FSHB_HUMAN	FSHB	reviewed
P09958	FURIN_HUMAN	FURIN FUR PACE PCSK3	reviewed
P54803	GALC_HUMAN	GALC	reviewed
Q14435	GALT3_HUMAN	GALNT3	reviewed
P47869	GBRA2_HUMAN	GABRA2	reviewed
P28476	GBRR2_HUMAN	GABRR2	reviewed
Q9H461	FZD8_HUMAN	FZD8	reviewed
O00144	FZD9_HUMAN	FZD9 FZD3	reviewed
O60755	GALR3_HUMAN	GALR3 GALNR3	reviewed
Q10471	GALT2_HUMAN	GALNT2	reviewed
Q9NY28	GALT8_HUMAN	GALNT8	reviewed
Q16445	GBRA6_HUMAN	GABRA6	reviewed
P47870	GBRB2_HUMAN	GABRB2	reviewed
P28472	GBRB3_HUMAN	GABRB3	reviewed
O14764	GBRD_HUMAN	GABRD	reviewed
P18507	GBRG2_HUMAN	GABRG2	reviewed
Q7Z4P5	GDF7_HUMAN	GDF7	reviewed
Q9BYC5	FUT8_HUMAN	FUT8	reviewed
Q9ULV1	FZD4_HUMAN	FZD4	reviewed
O60353	FZD6_HUMAN	FZD6	reviewed
Q8NGA4	G32P1_HUMAN	GPR32P1	reviewed
P80404	GABT_HUMAN	ABAT GABAT	reviewed
O43603	GALR2_HUMAN	GALR2 GALNR2	reviewed
Q10472	GALT1_HUMAN	GALNT1	reviewed
P32239	GASR_HUMAN	CCKBR CCKRB	reviewed
P31644	GBRA5_HUMAN	GABRA5	reviewed
Q9UN88	GBRT_HUMAN	GABRQ	reviewed
Q02742	GCNT1_HUMAN	GCNT1 NACGT2	reviewed
Q5T4J0	GCNT6_HUMAN	GCNT6	reviewed
P56159	GFRA1_HUMAN	GFRA1 GDNFRA RETL1 TRNR1	reviewed
Q9UP38	FZD1_HUMAN	FZD1	reviewed
Q8N1C3	GBRG1_HUMAN	GABRG1	reviewed
A8MPY1	GBRR3_HUMAN	GABRR3	reviewed
O95390	GDF11_HUMAN	GDF11 BMP11	reviewed
Q9NR23	GDF3_HUMAN	GDF3 UNQ222/PRO248	reviewed
Q8WTR4	GDPD5_HUMAN	GDPD5 GDE2 PP6037 PP9363 UNQ1850/PRO3580	reviewed
P04062	GLCM_HUMAN	GBA GC GLUC	reviewed
O75899	GABR2_HUMAN	GABBR2 GPR51 GPRC3B	reviewed
Q7Z7M9	GALT5_HUMAN	GALNT5	reviewed
Q9HCQ5	GALT9_HUMAN	GALNT9	reviewed
P34903	GBRA3_HUMAN	GABRA3	reviewed
P48169	GBRA4_HUMAN	GABRA4	reviewed
P55107	GDF10_HUMAN	GDF10 BMP3B	reviewed
Q99988	GDF15_HUMAN	GDF15 MIC1 PDF PLAB PTGFB	reviewed
Q9UK05	GDF2_HUMAN	GDF2 BMP9	reviewed
Q6KF10	GDF6_HUMAN	GDF6 BMP13 GDF16	reviewed
P10912	GHR_HUMAN	GHR	reviewed
Q92847	GHSR_HUMAN	GHSR	reviewed
P01215	GLHA_HUMAN	CGA	reviewed
P34059	GALNS_HUMAN	GALNS	reviewed
P47211	GALR1_HUMAN	GALR1 GALNR GALNR1	reviewed
Q8NCL4	GALT6_HUMAN	GALNT6	reviewed
