Entry	Entry name	Gene names	Status
Q9NY33	DPP3_HUMAN	DPP3	reviewed
Q56P03	EAPP_HUMAN	EAPP C14orf11 BM-036	reviewed
Q99848	EBP2_HUMAN	EBNA1BP2 EBP2	reviewed
Q08426	ECHP_HUMAN	EHHADH ECHD	reviewed
Q5VYK3	ECM29_HUMAN	ECM29 KIAA0368	reviewed
Q7Z2Z2	EFL1_HUMAN	EFL1 EFTUD1 FAM42A	reviewed
Q8TB45	DPTOR_HUMAN	DEPTOR DEPDC6	reviewed
Q96G46	DUS3L_HUMAN	DUS3L	reviewed
Q14204	DYHC1_HUMAN	DYNC1H1 DHC1 DNCH1 DNCL DNECL DYHC KIAA0325	reviewed
P63167	DYL1_HUMAN	DYNLL1 DLC1 DNCL1 DNCLC1 HDLC1	reviewed
P63172	DYLT1_HUMAN	DYNLT1 TCTEL1 TCTEX-1 TCTEX1	reviewed
Q9P2K8	E2AK4_HUMAN	EIF2AK4 GCN2 KIAA1338	reviewed
Q16254	E2F4_HUMAN	E2F4	reviewed
P40939	ECHA_HUMAN	HADHA HADH	reviewed
Q9H8V3	ECT2_HUMAN	ECT2	reviewed
Q6P2E9	EDC4_HUMAN	EDC4 HEDLS	reviewed
O75530	EED_HUMAN	EED	reviewed
P68104	EF1A1_HUMAN	EEF1A1 EEF1A EF1A LENG7	reviewed
O00418	EF2K_HUMAN	EEF2K	reviewed
Q96RP9	EFGM_HUMAN	GFM1 EFG EFG1 GFM	reviewed
Q9UI10	EI2BD_HUMAN	EIF2B4 EIF2BD	reviewed
P19525	E2AK2_HUMAN	EIF2AK2 PKR PRKR	reviewed
Q9H4G0	E41L1_HUMAN	EPB41L1 KIAA0338	reviewed
O43491	E41L2_HUMAN	EPB41L2	reviewed
Q9HAF1	EAF6_HUMAN	MEAF6 C1orf149 CENP-28 EAF6	reviewed
P42126	ECI1_HUMAN	ECI1 DCI	reviewed
Q05639	EF1A2_HUMAN	EEF1A2 EEF1AL STN	reviewed
P13639	EF2_HUMAN	EEF2 EF2	reviewed
Q7L2H7	EIF3M_HUMAN	EIF3M HFLB5 PCID1 GA17 PNAS-125	reviewed
Q15717	ELAV1_HUMAN	ELAVL1 HUR	reviewed
O00303	EIF3F_HUMAN	EIF3F EIF3S5	reviewed
Q13347	EIF3I_HUMAN	EIF3I EIF3S2 TRIP1	reviewed
Q5J8M3	EMC4_HUMAN	EMC4 TMEM85 HSPC184 PIG17	reviewed
O94919	ENDD1_HUMAN	ENDOD1 KIAA0830	reviewed
O00148	DX39A_HUMAN	DDX39A DDX39	reviewed
Q01094	E2F1_HUMAN	E2F1 RBBP3	reviewed
P26641	EF1G_HUMAN	EEF1G EF1G PRO1608	reviewed
Q96G04	EF2KT_HUMAN	EEF2KMT FAM86A SB153	reviewed
Q9NR50	EI2BG_HUMAN	EIF2B3	reviewed
Q14152	EIF3A_HUMAN	EIF3A EIF3S10 KIAA0139	reviewed
O75822	EIF3J_HUMAN	EIF3J EIF3S1 PRO0391	reviewed
Q92556	ELMO1_HUMAN	ELMO1 KIAA0281	reviewed
Q14241	ELOA1_HUMAN	TCEB3 MSTP059	reviewed
Q15006	EMC2_HUMAN	EMC2 KIAA0103 TTC35	reviewed
Q9BV81	EMC6_HUMAN	EMC6 TMEM93	reviewed
Q6PJG2	EMSA1_HUMAN	ELMSAN1 C14orf117 C14orf43	reviewed
Q8NFI3	ENASE_HUMAN	ENGASE	reviewed
P06733	ENOA_HUMAN	ENO1 ENO1L1 MBPB1 MPB1	reviewed
P55084	ECHB_HUMAN	HADHB MSTP029	reviewed
Q9NTX5	ECHD1_HUMAN	ECHDC1	reviewed
O60869	EDF1_HUMAN	EDF1	reviewed
Q9H223	EHD4_HUMAN	EHD4 HCA10 HCA11 PAST4 FKSG7	reviewed
O14681	EI24_HUMAN	EI24 PIG8	reviewed
P41214	EIF2D_HUMAN	EIF2D HCA56 LGTN	reviewed
P55884	EIF3B_HUMAN	EIF3B EIF3S9	reviewed
Q9Y262	EIF3L_HUMAN	EIF3L EIF3EIP EIF3S6IP HSPC021 HSPC025 MSTP005	reviewed
Q9NPA8	ENY2_HUMAN	ENY2 DC6	reviewed
Q09472	EP300_HUMAN	EP300 P300	reviewed
P24534	EF1B_HUMAN	EEF1B2 EEF1B EF1B	reviewed
P29692	EF1D_HUMAN	EEF1D EF1D	reviewed
Q96C19	EFHD2_HUMAN	EFHD2 SWS1	reviewed
Q9GZT9	EGLN1_HUMAN	EGLN1 C1orf12 PNAS-118 PNAS-137	reviewed
Q9H4M9	EHD1_HUMAN	EHD1 PAST PAST1 CDABP0131	reviewed
Q9NZN3	EHD3_HUMAN	EHD3 EHD2 PAST3	reviewed
Q9BW60	ELOV1_HUMAN	ELOVL1 SSC1 CGI-88	reviewed
Q9NYP7	ELOV5_HUMAN	ELOVL5 ELOVL2 PRO0530	reviewed
Q00013	EM55_HUMAN	MPP1 DXS552E EMP55	reviewed
P49411	EFTU_HUMAN	TUFM	reviewed
Q14232	EI2BA_HUMAN	EIF2B1 EIF2BA	reviewed
Q13144	EI2BE_HUMAN	EIF2B5 EIF2BE	reviewed
Q9BY44	EIF2A_HUMAN	EIF2A CDA02 MSTP004 MSTP089	reviewed
Q99613	EIF3C_HUMAN	EIF3C EIF3S8	reviewed
Q9UBQ5	EIF3K_HUMAN	EIF3K EIF3S12 ARG134 HSPC029 MSTP001 PTD001	reviewed
P55199	ELL_HUMAN	ELL C19orf17	reviewed
P09104	ENOG_HUMAN	ENO2	reviewed
Q9C0D9	EPT1_HUMAN	EPT1 KIAA1724 SELI	reviewed
Q9Y282	ERGI3_HUMAN	ERGIC3 C20orf47 ERV46 SDBCAG84 CGI-54 PRO0989	reviewed
O95718	ERR2_HUMAN	ESRRB ERRB2 ESRL2 NR3B2	reviewed
P30042	ES1_HUMAN	C21orf33 HES1 KNPI	reviewed
Q03112	EVI1_HUMAN	MECOM EVI1	reviewed
Q96KQ7	EHMT2_HUMAN	EHMT2 BAT8 C6orf30 G9A KMT1C NG36	reviewed
O60739	EIF1B_HUMAN	EIF1B	reviewed
P41567	EIF1_HUMAN	EIF1 SUI1	reviewed
O15371	EIF3D_HUMAN	EIF3D EIF3S7	reviewed
Q9HC35	EMAL4_HUMAN	EML4 C2orf2 EMAPL4	reviewed
P13929	ENOB_HUMAN	ENO3	reviewed
Q86X53	ERIC1_HUMAN	ERICH1 HSPC319	reviewed
P38117	ETFB_HUMAN	ETFB FP585	reviewed
P60228	EIF3E_HUMAN	EIF3E EIF3S6 INT6	reviewed
B5ME19	EIFCL_HUMAN	EIF3CL	reviewed
Q15370	ELOB_HUMAN	TCEB2	reviewed
Q32P44	EMAL3_HUMAN	EML3	reviewed
P50402	EMD_HUMAN	EMD EDMD STA	reviewed
Q9UBC2	EP15R_HUMAN	EPS15L1 EPS15R	reviewed
P42566	EPS15_HUMAN	EPS15 AF1P	reviewed
P28715	ERCC5_HUMAN	ERCC5 ERCM2 XPG XPGC	reviewed
P62495	ERF1_HUMAN	ETF1 ERF1 RF1 SUP45L1	reviewed
P84090	ERH_HUMAN	ERH	reviewed
P10768	ESTD_HUMAN	ESD	reviewed
P41212	ETV6_HUMAN	ETV6 TEL TEL1	reviewed
Q96KP1	EXOC2_HUMAN	EXOC2 SEC5 SEC5L1	reviewed
Q96B26	EXOS8_HUMAN	EXOSC8 OIP2 RRP43	reviewed
O95677	EYA4_HUMAN	EYA4	reviewed
Q9H098	F107B_HUMAN	FAM107B C10orf45	reviewed
Q9NWS6	F118A_HUMAN	FAM118A C22orf8	reviewed
Q86VR2	F134C_HUMAN	FAM134C	reviewed
P16118	F261_HUMAN	PFKFB1 F6PK PFRX	reviewed
Q03111	ENL_HUMAN	MLLT1 ENL LTG19 YEATS1	reviewed
P14625	ENPL_HUMAN	HSP90B1 GRP94 TRA1	reviewed
O43768	ENSA_HUMAN	ENSA	reviewed
P07992	ERCC1_HUMAN	ERCC1	reviewed
Q7Z2K6	ERMP1_HUMAN	ERMP1 FXNA KIAA1815	reviewed
P13804	ETFA_HUMAN	ETFA	reviewed
P14921	ETS1_HUMAN	ETS1 EWSR2	reviewed
O60645	EXOC3_HUMAN	EXOC3 SEC6 SEC6L1	reviewed
Q9NPD3	EXOS4_HUMAN	EXOSC4 RRP41 SKI6	reviewed
Q9NQT5	EXOS3_HUMAN	EXOSC3 RRP40 CGI-102	reviewed
Q99504	EYA3_HUMAN	EYA3	reviewed
P15311	EZRI_HUMAN	EZR VIL2	reviewed
P50502	F10A1_HUMAN	ST13 AAG2 FAM10A1 HIP SNC6	reviewed
Q9NZB2	F120A_HUMAN	FAM120A C9orf10 KIAA0183 OSSA	reviewed
Q7Z309	F122B_HUMAN	FAM122B	reviewed
A1KXE4	F168B_HUMAN	FAM168B KIAA0280L MANI	reviewed
P09467	F16P1_HUMAN	FBP1 FBP	reviewed
Q9Y247	FA50B_HUMAN	FAM50B X5L	reviewed
Q8N1B3	FA58A_HUMAN	FAM58A	reviewed
P16930	FAAA_HUMAN	FAH	reviewed
Q01469	FABP5_HUMAN	FABP5	reviewed
P51161	FABP6_HUMAN	FABP6 ILBP ILLBP	reviewed
P07148	FABPL_HUMAN	FABP1 FABPL	reviewed
Q96L91	EP400_HUMAN	EP400 CAGH32 KIAA1498 KIAA1818 TNRC12	reviewed
Q9H501	ESF1_HUMAN	ESF1 ABTAP C20orf6 HDCMC28P	reviewed
Q9BSJ8	ESYT1_HUMAN	ESYT1 FAM62A KIAA0747 MBC2	reviewed
O95571	ETHE1_HUMAN	ETHE1 HSCO	reviewed
Q96A65	EXOC4_HUMAN	EXOC4 KIAA1699 SEC8 SEC8L1	reviewed
Q8NFI4	F10A5_HUMAN	ST13P5 FAM10A5	reviewed
Q70Z53	F10C1_HUMAN	FRA10AC1 C10orf4 PRO2972	reviewed
Q6P4H8	F173B_HUMAN	FAM173B	reviewed
C9JLW8	F195B_HUMAN	FAM195B MCRIP1	reviewed
P23610	F8I2_HUMAN	F8A1 F8A; F8A2 F8A; F8A3 F8A	reviewed
P12104	FABPI_HUMAN	FABP2 FABPI	reviewed
Q9Y256	FACE2_HUMAN	RCE1 FACE2 RCE1A RCE1B	reviewed
P48449	ERG7_HUMAN	LSS OSC	reviewed
O75477	ERLN1_HUMAN	ERLIN1 C10orf69 KE04 KEO4 SPFH1	reviewed
P11474	ERR1_HUMAN	ESRRA ERR1 ESRL1 NR3B1	reviewed
Q9BPY3	F118B_HUMAN	FAM118B	reviewed
O60825	F262_HUMAN	PFKFB2	reviewed
Q8NDB6	FA156_HUMAN	FAM156A TMEM29 PP12994 PRO0659; FAM156B TMEM29B	reviewed
A6ND36	FA83G_HUMAN	FAM83G PAWS1	reviewed
P05413	FABPH_HUMAN	FABP3 FABP11 MDGI	reviewed
O60427	FADS1_HUMAN	FADS1 FADSD5	reviewed
Q9NVQ4	FAIM1_HUMAN	FAIM FAIM1	reviewed
P62508	ERR3_HUMAN	ESRRG ERR3 ERRG2 KIAA0832 NR3B3	reviewed
Q9UJM3	ERRFI_HUMAN	ERRFI1 MIG6	reviewed
P41162	ETV3_HUMAN	ETV3 METS PE1	reviewed
Q96C01	F136A_HUMAN	FAM136A	reviewed
P00488	F13A_HUMAN	F13A1 F13A	reviewed
Q8NEG4	FA83F_HUMAN	FAM83F	reviewed
Q8NEZ5	FBX22_HUMAN	FBXO22 FBX22	reviewed
Q16134	ETFD_HUMAN	ETFDH	reviewed
Q01844	EWS_HUMAN	EWSR1 EWS	reviewed
Q6SJ93	F111B_HUMAN	FAM111B CANP	reviewed
Q6P587	FAHD1_HUMAN	FAHD1 C16orf36 YISKL	reviewed
Q7L8L6	FAKD5_HUMAN	FASTKD5 KIAA1792	reviewed
Q9UQ84	EXO1_HUMAN	EXO1 EXOI HEX1	reviewed
O00471	EXOC5_HUMAN	EXOC5 SEC10 SEC10L1	reviewed
Q15024	EXOS7_HUMAN	EXOSC7 KIAA0116 RRP42	reviewed
Q06265	EXOS9_HUMAN	EXOSC9 PMSCL1	reviewed
Q8N128	F177A_HUMAN	FAM177A1 C14orf24	reviewed
Q9GZU8	F192A_HUMAN	FAM192A C16orf94 NIP30 CDA018 CDA10	reviewed
Q5HYJ3	FA76B_HUMAN	FAM76B	reviewed
Q96CS3	FAF2_HUMAN	FAF2 ETEA KIAA0887 UBXD8 UBXN3B	reviewed
Q53R41	FAKD1_HUMAN	FASTKD1 KIAA1800	reviewed
Q9BX63	FANCJ_HUMAN	BRIP1 BACH1 FANCJ	reviewed
P49327	FAS_HUMAN	FASN FAS	reviewed
Q5XUX1	FBXW9_HUMAN	FBXW9 FBW9	reviewed
Q96JP0	FEM1C_HUMAN	FEM1C KIAA1785	reviewed
Q13451	FKBP5_HUMAN	FKBP5 AIG6 FKBP51	reviewed
Q92567	F168A_HUMAN	FAM168A KIAA0280 TCRP1	reviewed
Q9BUT9	F195A_HUMAN	FAM195A C16orf14	reviewed
Q8IW50	F219A_HUMAN	FAM219A C9orf25	reviewed
Q14320	FA50A_HUMAN	FAM50A DXS9928E HXC26 XAP5	reviewed
Q9NYF3	FA53C_HUMAN	FAM53C C5orf6	reviewed
P15090	FABP4_HUMAN	FABP4	reviewed
Q8NFF5	FAD1_HUMAN	FLAD1 PP591	reviewed
Q05397	FAK1_HUMAN	PTK2 FAK FAK1	reviewed
Q6PIW4	FIGL1_HUMAN	FIGNL1	reviewed
Q9NW38	FANCL_HUMAN	FANCL PHF9	reviewed
Q96SL8	FIZ1_HUMAN	FIZ1 ZNF798	reviewed
Q15007	FL2D_HUMAN	WTAP KIAA0105	reviewed
Q13045	FLII_HUMAN	FLII FLIL	reviewed
Q8N3X1	FNBP4_HUMAN	FNBP4 FBP30 KIAA1014	reviewed
Q5VW36	FOCAD_HUMAN	FOCAD KIAA1797	reviewed
Q05932	FOLC_HUMAN	FPGS	reviewed
Q9UKT8	FBXW2_HUMAN	FBXW2 FBW2 FWD2	reviewed
P05230	FGF1_HUMAN	FGF1 FGFA	reviewed
P62942	FKB1A_HUMAN	FKBP1A FKBP1 FKBP12	reviewed
Q02790	FKBP4_HUMAN	FKBP4 FKBP52	reviewed
P98177	FOXO4_HUMAN	FOXO4 AFX AFX1 MLLT7	reviewed
Q8NB91	FANCB_HUMAN	FANCB	reviewed
P0C2W1	FBSP1_HUMAN	FBXO45 FBX45	reviewed
Q8N3Y1	FBXW8_HUMAN	FBXW8 FBW6 FBW8 FBX29 FBXO29 FBXW6	reviewed
P39748	FEN1_HUMAN	FEN1 RAD2	reviewed
O43427	FIBP_HUMAN	FIBP	reviewed
Q9P0K8	FOXJ2_HUMAN	FOXJ2 FHX	reviewed
Q5T1M5	FKB15_HUMAN	FKBP15 KIAA0674	reviewed
Q00688	FKBP3_HUMAN	FKBP3 FKBP25	reviewed
Q96RU3	FNBP1_HUMAN	FNBP1 FBP17 KIAA0554	reviewed
Q9Y2H6	FND3A_HUMAN	FNDC3A FNDC3 HUGO KIAA0970	reviewed
Q01167	FOXK2_HUMAN	FOXK2 ILF ILF1	reviewed
O43524	FOXO3_HUMAN	FOXO3 FKHRL1 FOXO3A	reviewed
P02794	FRIH_HUMAN	FTH1 FTH FTHL6 OK/SW-cl.84 PIG15	reviewed
P02792	FRIL_HUMAN	FTL	reviewed
Q9C0B1	FTO_HUMAN	FTO KIAA1752	reviewed
O75369	FLNB_HUMAN	FLNB FLN1L FLN3 TABP TAP	reviewed
P14324	FPPS_HUMAN	FDPS FPS KIAA1293	reviewed
Q96AE4	FUBP1_HUMAN	FUBP1	reviewed
Q96I24	FUBP3_HUMAN	FUBP3 FBP3	reviewed
Q9BQS8	FYCO1_HUMAN	FYCO1 ZFYVE7	reviewed
Q9Y2I7	FYV1_HUMAN	PIKFYVE KIAA0981 PIP5K3	reviewed
Q13642	FHL1_HUMAN	FHL1 SLIM1	reviewed
Q13643	FHL3_HUMAN	FHL3 SLIM2	reviewed
Q9Y3D6	FIS1_HUMAN	FIS1 TTC11 CGI-135	reviewed
Q01740	FMO1_HUMAN	FMO1	reviewed
P49354	FNTA_HUMAN	FNTA	reviewed
Q9BZS1	FOXP3_HUMAN	FOXP3 IPEX JM2	reviewed
Q06547	GABP1_HUMAN	GABPB1 E4TF1B GABPB GABPB2	reviewed
P21333	FLNA_HUMAN	FLNA FLN FLN1	reviewed
Q99518	FMO2_HUMAN	FMO2	reviewed
P85037	FOXK1_HUMAN	FOXK1 MNF	reviewed
Q16658	FSCN1_HUMAN	FSCN1 FAN1 HSN SNL	reviewed
P04406	G3P_HUMAN	GAPDH GAPD CDABP0047 OK/SW-cl.12	reviewed
Q06787	FMR1_HUMAN	FMR1	reviewed
Q9H479	FN3K_HUMAN	FN3K	reviewed
P15408	FOSL2_HUMAN	FOSL2 FRA2	reviewed
O94915	FRYL_HUMAN	FRYL AF4P12 KIAA0826	reviewed
Q9H469	FXL15_HUMAN	FBXL15 FBXO37	reviewed
Q9UM11	FZR_HUMAN	FZR1 CDH1 FYR FZR KIAA1242	reviewed
P06744	G6PI_HUMAN	GPI	reviewed
Q13480	GAB1_HUMAN	GAB1	reviewed
P63218	GBG5_HUMAN	GNG5 GNGT5	reviewed
Q12778	FOXO1_HUMAN	FOXO1 FKHR FOXO1A	reviewed
Q9BZ67	FRMD8_HUMAN	FRMD8 FKSG44	reviewed
Q9BXM9	FSD1L_HUMAN	FSD1L CCDC10 CSDUFD1 FSD1CL FSD1NL	reviewed
P51114	FXR1_HUMAN	FXR1	reviewed
O15117	FYB_HUMAN	FYB SLAP130	reviewed
P50440	GATM_HUMAN	GATM AGAT	reviewed
P62879	GBB2_HUMAN	GNB2	reviewed
Q9UBI6	GBG12_HUMAN	GNG12	reviewed
P59768	GBG2_HUMAN	GNG2	reviewed
P11413	G6PD_HUMAN	G6PD	reviewed
Q99501	GA2L1_HUMAN	GAS2L1 GAR22	reviewed
Q96C23	GALM_HUMAN	GALM BLOCK25	reviewed
P62873	GBB1_HUMAN	GNB1	reviewed
Q92945	FUBP2_HUMAN	KHSRP FUBP2	reviewed
P07954	FUMH_HUMAN	FH	reviewed
Q13283	G3BP1_HUMAN	G3BP1 G3BP	reviewed
P80404	GABT_HUMAN	ABAT GABAT	reviewed
O14976	GAK_HUMAN	GAK	reviewed
Q14353	GAMT_HUMAN	GAMT	reviewed
O60262	GBG7_HUMAN	GNG7 GNGT7	reviewed
Q9H3P7	GCP60_HUMAN	ACBD3 GCP60 GOCAP1 GOLPH1	reviewed
P52566	GDIR2_HUMAN	ARHGDIB GDIA2 GDID4 RAP1GN1	reviewed
Q9UJY5	GGA1_HUMAN	GGA1	reviewed
Q92947	GCDH_HUMAN	GCDH	reviewed
P04150	GCR_HUMAN	NR3C1 GRL	reviewed
P50395	GDIB_HUMAN	GDI2 RABGDIB	reviewed
P52565	GDIR1_HUMAN	ARHGDIA GDIA1	reviewed
Q9H840	GEMI7_HUMAN	GEMIN7	reviewed
P15976	GATA1_HUMAN	GATA1 ERYF1 GF1	reviewed
P60520	GBRL2_HUMAN	GABARAPL2 FLC3A GEF2	reviewed
P52306	GDS1_HUMAN	RAP1GDS1	reviewed
P57678	GEMI4_HUMAN	GEMIN4	reviewed
O75496	GEMI_HUMAN	GMNN	reviewed
O60318	GANP_HUMAN	MCM3AP GANP KIAA0572 MAP80	reviewed
Q9HAV0	GBB4_HUMAN	GNB4	reviewed
P50151	GBG10_HUMAN	GNG10 GNGT10	reviewed
Q8TB36	GDAP1_HUMAN	GDAP1	reviewed
Q92616	GCN1_HUMAN	GCN1 GCN1L1 KIAA0219	reviewed
P31150	GDIA_HUMAN	GDI1 GDIL OPHN2 RABGDIA XAP4	reviewed
O95749	GGPPS_HUMAN	GGPS1	reviewed
Q04446	GLGB_HUMAN	GBE1	reviewed
P15104	GLNA_HUMAN	GLUL GLNS	reviewed
Q8IWJ2	GCC2_HUMAN	GCC2 KIAA0336 RANBP2L4	reviewed
Q96CW5	GCP3_HUMAN	TUBGCP3 GCP3	reviewed
P06396	GELS_HUMAN	GSN	reviewed
O94925	GLSK_HUMAN	GLS GLS1 KIAA0838	reviewed
P23378	GCSP_HUMAN	GLDC GCSP	reviewed
Q16775	GLO2_HUMAN	HAGH GLO2 HAGH1	reviewed
P46976	GLYG_HUMAN	GYG1 GYG	reviewed
Q7L5D6	GET4_HUMAN	GET4 C7orf20 CEE TRC35 CGI-20	reviewed
P08151	GLI1_HUMAN	GLI1 GLI	reviewed
P10070	GLI2_HUMAN	GLI2 THP	reviewed
P10071	GLI3_HUMAN	GLI3	reviewed
P35754	GLRX1_HUMAN	GLRX GRX	reviewed
Q6IB77	GLYAT_HUMAN	GLYAT ACGNAT CAT GAT	reviewed
Q8WU03	GLYL2_HUMAN	GLYATL2	reviewed
O60234	GMFG_HUMAN	GMFG	reviewed
Q9Y3E0	GOT1B_HUMAN	GOLT1B GCT2 GOT1A CGI-141 HDCMA39P UNQ432/PRO793	reviewed
Q99527	GPER1_HUMAN	GPER1 CEPR CMKRL2 DRY12 GPER GPR30	reviewed
Q92917	GPKOW_HUMAN	GPKOW GPATC5 GPATCH5 T54	reviewed
Q9NZD2	GLTP_HUMAN	GLTP	reviewed
P34897	GLYM_HUMAN	SHMT2	reviewed
Q9BVP2	GNL3_HUMAN	GNL3 E2IG3 NS	reviewed
P46926	GNPI1_HUMAN	GNPDA1 GNPI HLN KIAA0060	reviewed
Q14789	GOGB1_HUMAN	GOLGB1	reviewed
P51674	GPM6A_HUMAN	GPM6A M6A	reviewed
Q9BRR8	GPTC1_HUMAN	GPATCH1 ECGP GPATC1	reviewed
P62993	GRB2_HUMAN	GRB2 ASH	reviewed
Q92990	GLMN_HUMAN	GLMN FAP48 FAP68 VMGLOM	reviewed
Q9Y692	GMEB1_HUMAN	GMEB1	reviewed
P60983	GMFB_HUMAN	GMFB	reviewed
Q14749	GNMT_HUMAN	GNMT	reviewed
Q08378	GOGA3_HUMAN	GOLGA3	reviewed
Q8TBA6	GOGA5_HUMAN	GOLGA5 RETII RFG5 PIG31	reviewed
O14653	GOSR2_HUMAN	GOSR2 GS27	reviewed
Q14449	GRB14_HUMAN	GRB14	reviewed
Q9UI32	GLSL_HUMAN	GLS2 GA	reviewed
P34896	GLYC_HUMAN	SHMT1	reviewed
Q8TDQ7	GNPI2_HUMAN	GNPDA2 GNP2	reviewed
P11021	GRP78_HUMAN	HSPA5 GRP78	reviewed
Q9Y2Q3	GSTK1_HUMAN	GSTK1 HDCMD47P	reviewed
O76003	GLRX3_HUMAN	GLRX3 PICOT TXNL2 HUSSY-22	reviewed
Q9P2T1	GMPR2_HUMAN	GMPR2	reviewed
O15228	GNPAT_HUMAN	GNPAT DAPAT DHAPAT	reviewed
O95249	GOSR1_HUMAN	GOSR1 GS28	reviewed
Q8TED1	GPX8_HUMAN	GPX8 UNQ847/PRO1785	reviewed
Q96HH9	GRAM3_HUMAN	GRAMD3 NS3TP2	reviewed
Q4V328	GRAP1_HUMAN	GRIPAP1 KIAA1167	reviewed
P48507	GSH0_HUMAN	GCLM GLCLR	reviewed
P00390	GSHR_HUMAN	GSR GLUR GRD1	reviewed
O60547	GMDS_HUMAN	GMDS	reviewed
Q9HD26	GOPC_HUMAN	GOPC CAL FIG	reviewed
Q9H9Y4	GPN2_HUMAN	GPN2 ATPBD1B UNQ5828/PRO19647	reviewed
Q8N954	GPT11_HUMAN	GPATCH11 CCDC75 CENP-Y	reviewed
Q9UKJ3	GPTC8_HUMAN	GPATCH8 GPATC8 KIAA0553	reviewed
Q9NZM5	GSCR2_HUMAN	GLTSCR2	reviewed
Q14687	GSE1_HUMAN	GSE1 KIAA0182	reviewed
P49840	GSK3A_HUMAN	GSK3A	reviewed
Q53T59	H1BP3_HUMAN	HS1BP3	reviewed
P0C0S8	H2A1_HUMAN	HIST1H2AG H2AFP; HIST1H2AI H2AFC; HIST1H2AK H2AFD; HIST1H2AL H2AFI; HIST1H2AM H2AFN	reviewed
P16104	H2AX_HUMAN	H2AFX H2AX	reviewed
O75367	H2AY_HUMAN	H2AFY MACROH2A1	reviewed
P0C0S5	H2AZ_HUMAN	H2AFZ H2AZ	reviewed
Q9HCL2	GPAT1_HUMAN	GPAM GPAT1 KIAA1560	reviewed
Q9HCN4	GPN1_HUMAN	GPN1 MBDIN RPAP4 XAB1 HUSSY-23	reviewed
Q8TAA5	GRPE2_HUMAN	GRPEL2	reviewed
P11166	GTR1_HUMAN	SLC2A1 GLUT1	reviewed
Q96GX5	GWL_HUMAN	MASTL GW GWL THC2	reviewed
P16401	H15_HUMAN	HIST1H1B H1F5	reviewed
Q92522	H1X_HUMAN	H1FX	reviewed
Q8IUE6	H2A2B_HUMAN	HIST2H2AB	reviewed
Q71UI9	H2AV_HUMAN	H2AFV H2AV	reviewed
Q96A08	H2B1A_HUMAN	HIST1H2BA TSH2B	reviewed
Q99877	H2B1N_HUMAN	HIST1H2BN H2BFD	reviewed
Q9P035	HACD3_HUMAN	HACD3 BIND1 PTPLAD1	reviewed
Q8IXQ4	GPAM1_HUMAN	GPALPP1 KIAA1704 LSR7 AD029	reviewed
Q5T3I0	GPTC4_HUMAN	GPATCH4 GPATC4	reviewed
P07203	GPX1_HUMAN	GPX1	reviewed
O75791	GRAP2_HUMAN	GRAP2 GADS GRB2L GRID	reviewed
P48637	GSHB_HUMAN	GSS	reviewed
Q7RTV2	GSTA5_HUMAN	GSTA5	reviewed
P22732	GTR5_HUMAN	SLC2A5 GLUT5	reviewed
Q9BTM1	H2AJ_HUMAN	H2AFJ	reviewed
O60814	H2B1K_HUMAN	HIST1H2BK H2BFT HIRIP1	reviewed
Q8N257	H2B3B_HUMAN	HIST3H2BB	reviewed
P62805	H4_HUMAN	HIST1H4A H4/A H4FA; HIST1H4B H4/I H4FI; HIST1H4C H4/G H4FG; HIST1H4D H4/B H4FB; HIST1H4E H4/J H4FJ; HIST1H4F H4/C H4FC; HIST1H4H H4/H H4FH; HIST1H4I H4/M H4FM; HIST1H4J H4/E H4FE; HIST1H4K H4/D H4FD; HIST1H4L H4/K H4FK; HIST2H4A H4/N H4F2 H4FN HIST2H4; HIST2H4B H4/O H4FO; HIST4H4	reviewed
P69892	HBG2_HUMAN	HBG2	reviewed
Q99714	HCD2_HUMAN	HSD17B10 ERAB HADH2 MRPP2 SCHAD SDR5C1 XH98G2	reviewed
P32298	GRK4_HUMAN	GRK4 GPRK2L GPRK4	reviewed
Q9NZM4	GSCR1_HUMAN	GLTSCR1	reviewed
P48506	GSH1_HUMAN	GCLC GLCL GLCLC	reviewed
P78417	GSTO1_HUMAN	GSTO1 GSTTLP28	reviewed
P49915	GUAA_HUMAN	GMPS	reviewed
P16403	H12_HUMAN	HIST1H1C H1F2	reviewed
Q93077	H2A1C_HUMAN	HIST1H2AC H2AFL	reviewed
Q7L7L0	H2A3_HUMAN	HIST3H2A	reviewed
P33778	H2B1B_HUMAN	HIST1H2BB H2BFF	reviewed
P58876	H2B1D_HUMAN	HIST1H2BD H2BFB HIRIP2	reviewed
P06899	H2B1J_HUMAN	HIST1H2BJ H2BFR	reviewed
Q99879	H2B1M_HUMAN	HIST1H2BM H2BFE	reviewed
Q6DRA6	H2B2D_HUMAN	HIST2H2BD	reviewed
Q5QNW6	H2B2F_HUMAN	HIST2H2BF	reviewed
P84243	H33_HUMAN	H3F3A H3.3A H3F3 PP781; H3F3B H3.3B	reviewed
Q6NXT2	H3C_HUMAN	H3F3C	reviewed
O94927	HAUS5_HUMAN	HAUS5 KIAA0841	reviewed
P14317	HCLS1_HUMAN	HCLS1 HS1	reviewed
P38646	GRP75_HUMAN	HSPA9 GRP75 HSPA9B mt-HSP70	reviewed
Q9HAV7	GRPE1_HUMAN	GRPEL1 GREPEL1	reviewed
Q16772	GSTA3_HUMAN	GSTA3	reviewed
