Entry	Entry name	Gene names	Status
Q5VWQ0	RSBN1_HUMAN	RSBN1	reviewed
Q9NSC2	SALL1_HUMAN	SALL1 SAL1 ZNF794	reviewed
O75446	SAP30_HUMAN	SAP30	reviewed
Q9UPN6	SCAF8_HUMAN	SCAF8 CCAP7 KIAA1116 RBM16	reviewed
O14828	SCAM3_HUMAN	SCAMP3 C1orf3 PROPIN1	reviewed
Q7L4I2	RSRC2_HUMAN	RSRC2	reviewed
Q14151	SAFB2_HUMAN	SAFB2 KIAA0138	reviewed
Q01826	SATB1_HUMAN	SATB1	reviewed
Q99590	SCAFB_HUMAN	SCAF11 CASP11 SFRS2IP SIP1 SRSF2IP	reviewed
Q9UBT2	SAE2_HUMAN	UBA2 SAE2 UBLE1B HRIHFB2115	reviewed
Q9UPW6	SATB2_HUMAN	SATB2 KIAA1034	reviewed
Q92504	S39A7_HUMAN	SLC39A7 HKE4 RING5	reviewed
Q9UJQ4	SALL4_HUMAN	SALL4 ZNF797	reviewed
Q9UHR5	S30BP_HUMAN	SAP30BP HCNGP HTRG HTRP	reviewed
Q15424	SAFB1_HUMAN	SAFB HAP HET SAFB1	reviewed
O00422	SAP18_HUMAN	SAP18 GIG38	reviewed
Q9H7L9	SDS3_HUMAN	SUDS3 SAP45 SDS3	reviewed
Q9BYW2	SETD2_HUMAN	SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069	reviewed
P23246	SFPQ_HUMAN	SFPQ PSF	reviewed
Q9Y467	SALL2_HUMAN	SALL2 KIAA0360 SAL2 ZNF795	reviewed
O94979	SC31A_HUMAN	SEC31A KIAA0905 SEC31L1 HSPC275 HSPC334	reviewed
Q9UQR0	SCML2_HUMAN	SCML2	reviewed
Q15047	SETB1_HUMAN	SETDB1 KIAA0067 KMT1E	reviewed
Q7Z333	SETX_HUMAN	SETX ALS4 KIAA0625 SCAR1	reviewed
Q5TEA6	SE1L2_HUMAN	SEL1L2 C20orf50	reviewed
P63208	SKP1_HUMAN	SKP1 EMC19 OCP2 SKP1A TCEB1L	reviewed
Q92581	SL9A6_HUMAN	SLC9A6 KIAA0267 NHE6	reviewed
O75533	SF3B1_HUMAN	SF3B1 SAP155	reviewed
P42285	SK2L2_HUMAN	SKIV2L2 DOB1 KIAA0052 Mtr4	reviewed
O43541	SMAD6_HUMAN	SMAD6 MADH6	reviewed
O15105	SMAD7_HUMAN	SMAD7 MADH7 MADH8	reviewed
Q13435	SF3B2_HUMAN	SF3B2 SAP145	reviewed
Q9Y2Z0	SGT1_HUMAN	SUGT1	reviewed
Q8IY92	SLX4_HUMAN	SLX4 BTBD12 KIAA1784 KIAA1987	reviewed
A6NHR9	SMHD1_HUMAN	SMCHD1 KIAA0650	reviewed
Q9Y3B4	SF3B6_HUMAN	SF3B6 SAP14 SF3B14 SF3B14A CGI-110 HSPC175 HT006	reviewed
Q8TAQ2	SMRC2_HUMAN	SMARCC2 BAF170	reviewed
Q8TAD8	SNIP1_HUMAN	SNIP1	reviewed
O43290	SNUT1_HUMAN	SART1	reviewed
O43175	SERA_HUMAN	PHGDH PGDH3	reviewed
Q01105	SET_HUMAN	SET	reviewed
Q15459	SF3A1_HUMAN	SF3A1 SAP114	reviewed
P12757	SKIL_HUMAN	SKIL SNO	reviewed
Q6AI14	SL9A4_HUMAN	SLC9A4 NHE4	reviewed
Q13485	SMAD4_HUMAN	SMAD4 DPC4 MADH4	reviewed
P28370	SMCA1_HUMAN	SMARCA1 SNF2L SNF2L1	reviewed
Q92922	SMRC1_HUMAN	SMARCC1 BAF155	reviewed
Q9Y5W7	SNX14_HUMAN	SNX14	reviewed
Q8TDD2	SP7_HUMAN	SP7 OSX	reviewed
O95863	SNAI1_HUMAN	SNAI1 SNAH	reviewed
P08047	SP1_HUMAN	SP1 TSFP1	reviewed
Q9NWH9	SLTM_HUMAN	SLTM MET	reviewed
Q5VYV7	SLX4I_HUMAN	SLX4IP C20orf94	reviewed
P84022	SMAD3_HUMAN	SMAD3 MADH3	reviewed
Q9H4L7	SMRCD_HUMAN	SMARCAD1 KIAA1122	reviewed
Q9H0E3	SP130_HUMAN	SAP130	reviewed
Q8N0X7	SPG20_HUMAN	SPG20 KIAA0610 TAHCCP1	reviewed
Q969G3	SMCE1_HUMAN	SMARCE1 BAF57	reviewed
Q02447	SP3_HUMAN	SP3	reviewed
Q9C093	SPEF2_HUMAN	SPEF2 KIAA1770 KPL2	reviewed
Q9H040	SPRTN_HUMAN	SPRTN C1orf124 DVC1 UNQ1880/PRO4323	reviewed
P23497	SP100_HUMAN	SP100	reviewed
Q9HCE7	SMUF1_HUMAN	SMURF1 KIAA1625	reviewed
Q9HAU4	SMUF2_HUMAN	SMURF2	reviewed
P18583	SON_HUMAN	SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312	reviewed
Q9Y5B9	SP16H_HUMAN	SUPT16H FACT140 FACTP140	reviewed
Q8N5C6	SRBD1_HUMAN	SRBD1	reviewed
P51571	SSRD_HUMAN	SSR4 TRAPD	reviewed
Q96DI7	SNR40_HUMAN	SNRNP40 PRP8BP SFP38 WDR57	reviewed
Q13573	SNW1_HUMAN	SNW1 SKIIP SKIP	reviewed
O15042	SR140_HUMAN	U2SURP KIAA0332 SR140	reviewed
Q14247	SRC8_HUMAN	CTTN EMS1	reviewed
O76094	SRP72_HUMAN	SRP72	reviewed
Q07955	SRSF1_HUMAN	SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3	reviewed
Q13285	STF1_HUMAN	NR5A1 AD4BP FTZF1 SF1	reviewed
P48431	SOX2_HUMAN	SOX2	reviewed
P35712	SOX6_HUMAN	SOX6	reviewed
Q86WV6	STING_HUMAN	TMEM173 ERIS MITA STING	reviewed
P53597	SUCA_HUMAN	SUCLG1	reviewed
Q6EEV6	SUMO4_HUMAN	SUMO4 SMT3H4	reviewed
O75486	SUPT3_HUMAN	SUPT3H SPT3	reviewed
O00267	SPT5H_HUMAN	SUPT5H SPT5 SPT5H	reviewed
P02808	STAT_HUMAN	STATH	reviewed
P61956	SUMO2_HUMAN	SUMO2 SMT3B SMT3H2	reviewed
Q8IYB3	SRRM1_HUMAN	SRRM1 SRM160	reviewed
Q15022	SUZ12_HUMAN	SUZ12 CHET9 JJAZ1 KIAA0160	reviewed
P42224	STAT1_HUMAN	STAT1	reviewed
P28290	SSFA2_HUMAN	SSFA2 CS1 KIAA1927 KRAP	reviewed
O94864	ST65G_HUMAN	SUPT7L KIAA0764	reviewed
P31948	STIP1_HUMAN	STIP1	reviewed
P63165	SUMO1_HUMAN	SUMO1 SMT3C SMT3H3 UBL1 OK/SW-cl.43	reviewed
P55854	SUMO3_HUMAN	SUMO3 SMT3A SMT3H1	reviewed
Q92797	SYMPK_HUMAN	SYMPK SPK	reviewed
Q15431	SYCP1_HUMAN	SYCP1 SCP1	reviewed
Q13148	TADBP_HUMAN	TARDBP TDP43	reviewed
Q5VWG9	TAF3_HUMAN	TAF3	reviewed
A6NNZ2	TBB8L_HUMAN		reviewed
Q13748	TBA3C_HUMAN	TUBA3C TUBA2; TUBA3D	reviewed
P53999	TCP4_HUMAN	SUB1 PC4 RPO2TC1	reviewed
P49368	TCPG_HUMAN	CCT3 CCTG TRIC5	reviewed
P26639	SYTC_HUMAN	TARS	reviewed
Q9Y228	T3JAM_HUMAN	TRAF3IP3 T3JAM	reviewed
P07437	TBB5_HUMAN	TUBB TUBB5 OK/SW-cl.56	reviewed
Q9UGU0	TCF20_HUMAN	TCF20 KIAA0292 SPBP	reviewed
Q13569	TDG_HUMAN	TDG	reviewed
Q9BVA1	TBB2B_HUMAN	TUBB2B	reviewed
P50990	TCPQ_HUMAN	CCT8 C21orf112 CCTQ KIAA0002	reviewed
O43151	TET3_HUMAN	TET3 KIAA0401	reviewed
P15923	TFE2_HUMAN	TCF3 BHLHB21 E2A ITF1	reviewed
Q9BVV6	TALD3_HUMAN	KIAA0586 TALPID3	reviewed
Q04206	TF65_HUMAN	RELA NFKB3	reviewed
P36897	TGFR1_HUMAN	TGFBR1 ALK5 SKR4	reviewed
P10827	THA_HUMAN	THRA EAR7 ERBA1 NR1A1 THRA1 THRA2	reviewed
Q13509	TBB3_HUMAN	TUBB3 TUBB4	reviewed
Q9BUF5	TBB6_HUMAN	TUBB6	reviewed
Q13428	TCOF_HUMAN	TCOF1	reviewed
Q9Y2W6	TDRKH_HUMAN	TDRKH TDRD2	reviewed
P10636	TAU_HUMAN	MAPT MAPTL MTBT1 TAU	reviewed
Q71U36	TBA1A_HUMAN	TUBA1A TUBA3	reviewed
Q9H4B7	TBB1_HUMAN	TUBB1	reviewed
Q13885	TBB2A_HUMAN	TUBB2A TUBB2	reviewed
P68371	TBB4B_HUMAN	TUBB4B TUBB2C	reviewed
Q3ZCM7	TBB8_HUMAN	TUBB8	reviewed
Q15560	TCEA2_HUMAN	TCEA2	reviewed
O14776	TCRG1_HUMAN	TCERG1 CA150 TAF2S	reviewed
Q5QJE6	TDIF2_HUMAN	DNTTIP2 ERBP TDIF2	reviewed
Q12789	TF3C1_HUMAN	GTF3C1	reviewed
Q96FV9	THOC1_HUMAN	THOC1 HPR1	reviewed
P68363	TBA1B_HUMAN	TUBA1B	reviewed
P04350	TBB4A_HUMAN	TUBB4A TUBB4 TUBB5	reviewed
Q9UHD2	TBK1_HUMAN	TBK1 NAK	reviewed
P23193	TCEA1_HUMAN	TCEA1 GTF2S TFIIS	reviewed
Q9BT92	TCHP_HUMAN	TCHP	reviewed
Q9NQB0	TF7L2_HUMAN	TCF7L2 TCF4	reviewed
Q9NYB0	TE2IP_HUMAN	TERF2IP DRIP5 RAP1 PP8000	reviewed
O15164	TIF1A_HUMAN	TRIM24 RNF82 TIF1 TIF1A	reviewed
P11387	TOP1_HUMAN	TOP1	reviewed
P11388	TOP2A_HUMAN	TOP2A TOP2	reviewed
Q02880	TOP2B_HUMAN	TOP2B	reviewed
P60174	TPIS_HUMAN	TPI1 TPI	reviewed
Q9Y2S6	TMA7_HUMAN	TMA7 CCDC72 HSPC016 HSPC330	reviewed
Q8WZ42	TITIN_HUMAN	TTN	reviewed
Q9NS56	TOPRS_HUMAN	TOPORS LUN TP53BPL	reviewed
P40238	TPOR_HUMAN	MPL TPOR	reviewed
Q9Y4K3	TRAF6_HUMAN	TRAF6 RNF85	reviewed
Q13263	TIF1B_HUMAN	TRIM28 KAP1 RNF96 TIF1B	reviewed
Q15388	TOM20_HUMAN	TOMM20 KIAA0016	reviewed
Q9ULW0	TPX2_HUMAN	TPX2 C20orf1 C20orf2 DIL2 HCA519	reviewed
P09493	TPM1_HUMAN	TPM1 C15orf13 TMSA	reviewed
P07951	TPM2_HUMAN	TPM2 TMSB	reviewed
P29144	TPP2_HUMAN	TPP2	reviewed
Q14258	TRI25_HUMAN	TRIM25 EFP RNF147 ZNF147	reviewed
Q8WV44	TRI41_HUMAN	TRIM41 RINCK	reviewed
O15417	TNC18_HUMAN	TNRC18 CAGL79 KIAA1856	reviewed
Q9UPN9	TRI33_HUMAN	TRIM33 KIAA1113 RFG7 TIF1G	reviewed
Q9UHF7	TRPS1_HUMAN	TRPS1	reviewed
Q12888	TP53B_HUMAN	TP53BP1	reviewed
P06753	TPM3_HUMAN	TPM3	reviewed
Q9Y2W1	TR150_HUMAN	THRAP3 TRAP150	reviewed
Q13077	TRAF1_HUMAN	TRAF1 EBI6	reviewed
Q12933	TRAF2_HUMAN	TRAF2 TRAP3	reviewed
Q9H8W5	TRI45_HUMAN	TRIM45 RNF99	reviewed
Q15650	TRIP4_HUMAN	TRIP4	reviewed
O75643	U520_HUMAN	SNRNP200 ASCC3L1 HELIC2 KIAA0788	reviewed
P51965	UB2E1_HUMAN	UBE2E1 UBCH6	reviewed
Q9H3M7	TXNIP_HUMAN	TXNIP VDUP1	reviewed
Q9UHP3	UBP25_HUMAN	USP25 USP21	reviewed
P0CG47	UBB_HUMAN	UBB	reviewed
P61086	UBE2K_HUMAN	UBE2K HIP2 LIG	reviewed
P26368	U2AF2_HUMAN	U2AF2 U2AF65	reviewed
Q9NPD8	UBE2T_HUMAN	UBE2T HSPC150 PIG50	reviewed
Q9NRE2	TSH2_HUMAN	TSHZ2 C20orf17 TSH2 ZNF218	reviewed
P0CG48	UBC_HUMAN	UBC	reviewed
P61088	UBE2N_HUMAN	UBE2N BLU	reviewed
Q93009	UBP7_HUMAN	USP7 HAUSP	reviewed
P25490	TYY1_HUMAN	YY1 INO80S	reviewed
Q15029	U5S1_HUMAN	EFTUD2 KIAA0031 SNRP116	reviewed
Q9BZF9	UACA_HUMAN	UACA KIAA1561	reviewed
P63279	UBC9_HUMAN	UBE2I UBC9 UBCE9	reviewed
Q70CQ3	UBP30_HUMAN	USP30	reviewed
Q5TAP6	UT14C_HUMAN	UTP14C KIAA0266	reviewed
P61960	UFM1_HUMAN	UFM1 C13orf20 BM-002	reviewed
Q96QD9	UIF_HUMAN	FYTTD1 UIF	reviewed
Q96RL1	UIMC1_HUMAN	UIMC1 RAP80 RXRIP110	reviewed
Q96T88	UHRF1_HUMAN	UHRF1 ICBP90 NP95 RNF106	reviewed
O94888	UBXN7_HUMAN	UBXN7 KIAA0794 UBXD7	reviewed
Q9BVJ6	UT14A_HUMAN	UTP14A SDCCAG16	reviewed
P45880	VDAC2_HUMAN	VDAC2	reviewed
P22415	USF1_HUMAN	USF1 BHLHB11 USF	reviewed
O95292	VAPB_HUMAN	VAPB UNQ484/PRO983	reviewed
Q9Y277	VDAC3_HUMAN	VDAC3	reviewed
Q9Y4B6	VPRBP_HUMAN	VPRBP DCAF1 KIAA0800 RIP	reviewed
Q96JH7	VCIP1_HUMAN	VCPIP1 KIAA1850 VCIP135	reviewed
Q9NW82	WDR70_HUMAN	WDR70	reviewed
Q9BTM9	URM1_HUMAN	URM1 C9orf74	reviewed
Q9Y3A2	UTP11_HUMAN	UTP11 UTP11L CGI-94 HDCMB12P	reviewed
P08670	VIME_HUMAN	VIM	reviewed
Q96JG6	VPS50_HUMAN	VPS50 CCDC132 KIAA1861	reviewed
Q15061	WDR43_HUMAN	WDR43 KIAA0007 UTP5	reviewed
Q8IWA0	WDR75_HUMAN	WDR75 UTP17	reviewed
P21796	VDAC1_HUMAN	VDAC1 VDAC	reviewed
Q6VEQ5	WASH2_HUMAN	WASH2P FAM39B	reviewed
Q709C8	VP13C_HUMAN	VPS13C KIAA1421	reviewed
C4AMC7	WASH3_HUMAN	WASH3P FAM39DP	reviewed
P98170	XIAP_HUMAN	XIAP API3 BIRC4 IAP3	reviewed
P04275	VWF_HUMAN	VWF F8VWF	reviewed
A8K0Z3	WASH1_HUMAN	WASH1 FAM39E	reviewed
P19544	WT1_HUMAN	WT1	reviewed
Q13426	XRCC4_HUMAN	XRCC4	reviewed
P18887	XRCC1_HUMAN	XRCC1	reviewed
P98155	VLDLR_HUMAN	VLDLR	reviewed
Q9GZL7	WDR12_HUMAN	WDR12	reviewed
Q96S55	WRIP1_HUMAN	WRNIP1 WHIP	reviewed
O75717	WDHD1_HUMAN	WDHD1 AND1	reviewed
Q9C0J8	WDR33_HUMAN	WDR33 WDC146	reviewed
O95785	WIZ_HUMAN	WIZ ZNF803	reviewed
Q96J92	WNK4_HUMAN	WNK4 PRKWNK4	reviewed
P23025	XPA_HUMAN	XPA XPAC	reviewed
Q01831	XPC_HUMAN	XPC XPCC	reviewed
P13010	XRCC5_HUMAN	XRCC5 G22P2	reviewed
P12956	XRCC6_HUMAN	XRCC6 G22P1	reviewed
P67809	YBOX1_HUMAN	YBX1 NSEP1 YB1	reviewed
Q9ULM3	YETS2_HUMAN	YEATS2 KIAA1197	reviewed
Q8ND82	Z280C_HUMAN	ZNF280C SUHW3 ZNF633	reviewed
Q6AW86	Z324B_HUMAN	ZNF324B	reviewed
Q9ULJ3	ZBT21_HUMAN	ZBTB21 KIAA1227 ZNF295	reviewed
P49750	YLPM1_HUMAN	YLPM1 C14orf170 ZAP3	reviewed
E7ETH6	Z587B_HUMAN	ZNF587B	reviewed
Q13105	ZBT17_HUMAN	ZBTB17 MIZ1 ZNF151 ZNF60	reviewed
Q96C00	ZBTB9_HUMAN	ZBTB9	reviewed
P37275	ZEB1_HUMAN	ZEB1 AREB6 TCF8	reviewed
Q96MM3	ZFP42_HUMAN	ZFP42 REX1 ZNF754	reviewed
Q96BR9	ZBT8A_HUMAN	ZBTB8A BOZF1	reviewed
Q9Y2K1	ZBTB1_HUMAN	ZBTB1 KIAA0997	reviewed
O75152	ZC11A_HUMAN	ZC3H11A KIAA0663 ZC3HDC11A	reviewed
Q5T200	ZC3HD_HUMAN	ZC3H13 KIAA0853	reviewed
Q15776	ZKSC8_HUMAN	ZKSCAN8 ZNF192	reviewed
Q5SVZ6	ZMYM1_HUMAN	ZMYM1	reviewed
Q9UJ78	ZMYM5_HUMAN	ZMYM5 ZNF198L1 ZNF237 HSPC050	reviewed
Q9H2Y7	ZN106_HUMAN	ZNF106 SH3BP3 ZFP106 ZNF474	reviewed
Q9UQR1	ZN148_HUMAN	ZNF148 ZBP89	reviewed
O14628	ZN195_HUMAN	ZNF195 ZNFP104	reviewed
P59923	ZN445_HUMAN	ZNF445 ZKSCAN15 ZNF168	reviewed
Q68DI1	ZN776_HUMAN	ZNF776	reviewed
P17097	ZNF7_HUMAN	ZNF7 KOX4	reviewed
P24278	ZBT25_HUMAN	ZBTB25 C14orf51 KUP ZNF46	reviewed
Q9Y2X9	ZN281_HUMAN	ZNF281 GZP1 ZBP99	reviewed
Q9P2F9	ZN319_HUMAN	ZNF319 KIAA1388	reviewed
Q9Y3M9	ZN337_HUMAN	ZNF337	reviewed
Q14592	ZN460_HUMAN	ZNF460 ZNF272	reviewed
Q2QGD7	ZXDC_HUMAN	ZXDC ZXDL	reviewed
Q6N043	Z280D_HUMAN	ZNF280D KIAA1584 SUHW4 ZNF634	reviewed
Q8NCP5	ZBT44_HUMAN	ZBTB44 BTBD15 ZNF851	reviewed
Q8N3Z6	ZCHC7_HUMAN	ZCCHC7 HSPC086	reviewed
Q96NC0	ZMAT2_HUMAN	ZMAT2	reviewed
Q9ULJ6	ZMIZ1_HUMAN	ZMIZ1 KIAA1224 RAI17 ZIMP10	reviewed
Q15326	ZMY11_HUMAN	ZMYND11 BRAM1 BS69	reviewed
Q2M3W8	ZN181_HUMAN	ZNF181	reviewed
O75820	ZN189_HUMAN	ZNF189	reviewed
Q5T0B9	ZN362_HUMAN	ZNF362 PP6997	reviewed
Q8NF99	ZN397_HUMAN	ZNF397 ZNF47 ZSCAN15	reviewed
Q9Y4E5	ZN451_HUMAN	ZNF451 COASTER KIAA0576 KIAA1702	reviewed
Q5T7W0	ZN618_HUMAN	ZNF618 KIAA1952	reviewed
Q9H582	ZN644_HUMAN	ZNF644 KIAA1221 ZEP2	reviewed
Q8N1G0	ZN687_HUMAN	ZNF687 KIAA1441	reviewed
Q8NCA9	ZN784_HUMAN	ZNF784	reviewed
Q96DT7	ZBT10_HUMAN	ZBTB10 RINZF RINZFC	reviewed
Q8NCN2	ZBT34_HUMAN	ZBTB34 KIAA1993	reviewed
Q8NAP3	ZBT38_HUMAN	ZBTB38	reviewed
O43298	ZBT43_HUMAN	ZBTB43 KIAA0414 ZBTB22B ZNF297B	reviewed
Q9P1Z0	ZBTB4_HUMAN	ZBTB4 KIAA1538	reviewed
O60315	ZEB2_HUMAN	ZEB2 KIAA0569 SIP1 ZFHX1B ZFX1B HRIHFB2411	reviewed
Q8NB50	ZFP62_HUMAN	ZFP62	reviewed
P17029	ZKSC1_HUMAN	ZKSCAN1 KOX18 ZNF139 ZNF36	reviewed
Q969J2	ZKSC4_HUMAN	ZKSCAN4 ZNF307 ZNF427	reviewed
Q9UJW8	ZN180_HUMAN	ZNF180	reviewed
Q5VUA4	ZN318_HUMAN	ZNF318 HRIHFB2436	reviewed
Q8TBZ8	ZN564_HUMAN	ZNF564	reviewed
B7Z6K7	ZN814_HUMAN	ZNF814	reviewed
Q17R98	ZN827_HUMAN	ZNF827	reviewed
P17014	ZNF12_HUMAN	ZNF12 GIOT3 KOX3 ZNF325	reviewed
P17036	ZNF3_HUMAN	ZNF3 KOX25	reviewed
Q6NSZ9	ZSC25_HUMAN	ZSCAN25 ZNF498	reviewed
Q8IYH5	ZZZ3_HUMAN	ZZZ3	reviewed
Q96MU7	YTDC1_HUMAN	YTHDC1 KIAA1966 YT521	reviewed
O95365	ZBT7A_HUMAN	ZBTB7A FBI1 LRF ZBTB7 ZNF857A	reviewed
Q8N680	ZBTB2_HUMAN	ZBTB2 KIAA1483 ZNF437	reviewed
Q86UP3	ZFHX4_HUMAN	ZFHX4	reviewed
Q6P2D0	ZFP1_HUMAN	ZFP1 ZNF475	reviewed
Q9UKY1	ZHX1_HUMAN	ZHX1	reviewed
Q9UBW7	ZMYM2_HUMAN	ZMYM2 FIM RAMP ZNF198	reviewed
Q5VZL5	ZMYM4_HUMAN	ZMYM4 KIAA0425 ZNF262	reviewed
P15622	ZN250_HUMAN	ZNF250 ZNF647	reviewed
Q14586	ZN267_HUMAN	ZNF267	reviewed
Q2TB10	ZN800_HUMAN	ZNF800 PP902	reviewed
Q6AHZ1	Z518A_HUMAN	ZNF518A KIAA0335 ZNF518	reviewed
Q9HC78	ZBT20_HUMAN	ZBTB20 DPZF ZNF288	reviewed
Q86UZ6	ZBT46_HUMAN	ZBTB46 BTBD4 ZNF340	reviewed
O15062	ZBTB5_HUMAN	ZBTB5 KIAA0354	reviewed
P31629	ZEP2_HUMAN	HIVEP2	reviewed
Q15911	ZFHX3_HUMAN	ZFHX3 ATBF1	reviewed
Q8NF64	ZMIZ2_HUMAN	ZMIZ2 KIAA1886 ZIMP7 HRIHFB2007	reviewed
P52739	ZN131_HUMAN	ZNF131	reviewed
Q9NR11	ZN302_HUMAN	ZNF302 ZNF135L ZNF140L ZNF327	reviewed
Q06732	ZN33B_HUMAN	ZNF33B KOX2 ZNF11B	reviewed
Q96ME7	ZN512_HUMAN	ZNF512 KIAA1805	reviewed
Q6NX49	ZN544_HUMAN	ZNF544	reviewed
Q9H707	ZN552_HUMAN	ZNF552	reviewed
Q9UEG4	ZN629_HUMAN	ZNF629 KIAA0326 ZNF65	reviewed
O15015	ZN646_HUMAN	ZNF646 KIAA0296	reviewed
P17028	ZNF24_HUMAN	ZNF24 KOX17 ZNF191 ZSCAN3	reviewed
Q96MX3	ZNF48_HUMAN	ZNF48 ZNF553	reviewed
Q6PJT7	ZC3HE_HUMAN	ZC3H14	reviewed
Q86VM9	ZCH18_HUMAN	ZC3H18 NHN1	reviewed
Q9NUD5	ZCHC3_HUMAN	ZCCHC3 C20orf99	reviewed
P52746	ZN142_HUMAN	ZNF142 KIAA0236	reviewed
O95201	ZN205_HUMAN	ZNF205 ZNF210	reviewed
Q9NQX6	ZN331_HUMAN	ZNF331 RITA ZNF361 ZNF463	reviewed
Q06730	ZN33A_HUMAN	ZNF33A KIAA0065 KOX31 ZNF11 ZNF11A ZNF33	reviewed
Q96JM2	ZN462_HUMAN	ZNF462 KIAA1803	reviewed
Q8N184	ZN567_HUMAN	ZNF567	reviewed
Q5VV52	ZN691_HUMAN	ZNF691	reviewed
Q96LW9	ZSC31_HUMAN	ZSCAN31 ZNF310P ZNF323	reviewed
Q9ULD9	ZN608_HUMAN	ZNF608 KIAA1281	reviewed
O15014	ZN609_HUMAN	ZNF609 KIAA0295	reviewed
Q5FWF4	ZRAB3_HUMAN	ZRANB3	reviewed
