Entry	Entry name	Gene names	Status
Q12907	LMAN2_HUMAN	LMAN2 C5orf8	reviewed
Q96Q04	LMTK3_HUMAN	LMTK3 KIAA1883 TYKLM3	reviewed
Q96JB6	LOXL4_HUMAN	LOXL4 LOXC	reviewed
Q86YD5	LRAD3_HUMAN	LDLRAD3	reviewed
Q8N386	LRC25_HUMAN	LRRC25 MAPA UNQ6169/PRO20174	reviewed
Q14392	LRC32_HUMAN	LRRC32 D11S833E GARP	reviewed
Q68CR7	LRC66_HUMAN	LRRC66	reviewed
Q9Y561	LRP12_HUMAN	LRP12 ST7	reviewed
O75074	LRP3_HUMAN	LRP3	reviewed
P29376	LTK_HUMAN	LTK TYK1	reviewed
P01705	LV202_HUMAN		reviewed
P06889	LV405_HUMAN		reviewed
Q8NDX9	LY65B_HUMAN	LY6G5B C6orf19 G5B	reviewed
Q5SQ64	LY66F_HUMAN	LY6G6F C6orf21 G6F LY6G6D NG32	reviewed
Q7Z3D4	LYSM3_HUMAN	LYSMD3	reviewed
Q5XG99	LYSM4_HUMAN	LYSMD4	reviewed
Q7Z4W2	LYZL2_HUMAN	LYZL2	reviewed
Q13477	MADCA_HUMAN	MADCAM1	reviewed
O00462	MANBA_HUMAN	MANBA MANB1	reviewed
P50579	MAP2_HUMAN	METAP2 MNPEP P67EIF2	reviewed
O95460	MATN4_HUMAN	MATN4	reviewed
Q96N66	MBOA7_HUMAN	MBOAT7 BB1 LENG4 OACT7	reviewed
P41968	MC3R_HUMAN	MC3R	reviewed
P32245	MC4R_HUMAN	MC4R	reviewed
Q9H756	LRC19_HUMAN	LRRC19	reviewed
O95868	LY66D_HUMAN	LY6G6D C6orf23 G6D MEGT1 NG25	reviewed
O95711	LY86_HUMAN	LY86 MD1	reviewed
P14151	LYAM1_HUMAN	SELL LNHR LYAM1	reviewed
Q9Y5Y7	LYVE1_HUMAN	LYVE1 CRSBP1 HAR XLKD1 UNQ230/PRO263	reviewed
Q969L2	MAL2_HUMAN	MAL2	reviewed
Q9H8J5	MANS1_HUMAN	MANSC1 LOH12CR3 UNQ316/PRO361	reviewed
P48740	MASP1_HUMAN	MASP1 CRARF CRARF1 PRSS5	reviewed
P33993	MCM7_HUMAN	MCM7 CDC47 MCM2	reviewed
Q9ULH4	LRFN2_HUMAN	LRFN2 KIAA1246 SALM1	reviewed
Q96JA1	LRIG1_HUMAN	LRIG1 LIG1	reviewed
Q6UXM1	LRIG3_HUMAN	LRIG3 LIG3 UNQ287/PRO326/PRO335	reviewed
Q6UXK5	LRRN1_HUMAN	LRRN1 KIAA1497 Nbla10449 UNQ693/PRO1338	reviewed
Q86UE6	LRRT1_HUMAN	LRRTM1 UNQ675/PRO1309	reviewed
Q8N967	LRTM2_HUMAN	LRTM2	reviewed
Q13449	LSAMP_HUMAN	LSAMP IGLON3 LAMP	reviewed
Q14210	LY6D_HUMAN	LY6D E48	reviewed
O94772	LY6H_HUMAN	LY6H	reviewed
Q6UWN0	LYPD4_HUMAN	LYPD4 UNQ2552/PRO6181	reviewed
Q9NR34	MA1C1_HUMAN	MAN1C1 MAN1A3 MAN1C	reviewed
Q9Y2E5	MA2B2_HUMAN	MAN2B2 KIAA0935	reviewed
Q9H0U3	MAGT1_HUMAN	MAGT1 IAG2 PSEC0084 UNQ628/PRO1244	reviewed
P35410	MAS1L_HUMAN	MAS1L MRG	reviewed
P33032	MC5R_HUMAN	MC5R	reviewed
Q969V1	MCHR2_HUMAN	MCHR2 GPR145 SLT	reviewed
P21439	MDR3_HUMAN	ABCB4 MDR3 PGY3	reviewed
Q15722	LT4R1_HUMAN	LTB4R BLT BLT1 BLTR CMKRL1 GPR16 P2RY7	reviewed
Q14766	LTBP1_HUMAN	LTBP1	reviewed
Q9NS15	LTBP3_HUMAN	LTBP3	reviewed
P51884	LUM_HUMAN	LUM LDC SLRR2D	reviewed
Q9Y6Y9	LY96_HUMAN	LY96 ESOP1 MD2	reviewed
P28300	LYOX_HUMAN	LOX	reviewed
Q6UWQ5	LYZL1_HUMAN	LYZL1 LYC2 UNQ648/PRO1278	reviewed
O60476	MA1A2_HUMAN	MAN1A2 MAN1B	reviewed
Q16706	MA2A1_HUMAN	MAN2A1 MANA2	reviewed
O00754	MA2B1_HUMAN	MAN2B1 LAMAN MANB	reviewed
Q5VYJ5	MALR1_HUMAN	MALRD1 C10orf112 DIET1	reviewed
P55145	MANF_HUMAN	MANF ARMET ARP	reviewed
P21941	MATN1_HUMAN	MATN1 CMP CRTM	reviewed
Q4ZIN3	MBRL_HUMAN	TMEM259 C19orf6	reviewed
Q8NFP4	MDGA1_HUMAN	MDGA1 MAMDC3	reviewed
A6BM72	MEG11_HUMAN	MEGF11 KIAA1781 UNQ1949/PRO4432	reviewed
O95274	LYPD3_HUMAN	LYPD3 C4.4A UNQ491/PRO1007	reviewed
Q86Y78	LYPD6_HUMAN	LYPD6 UNQ3023/PRO9821	reviewed
Q8IX19	MCEM1_HUMAN	MCEMP1 C19orf59	reviewed
Q9GZU1	MCLN1_HUMAN	MCOLN1 ML4 MSTP080	reviewed
P08183	MDR1_HUMAN	ABCB1 MDR1 PGY1	reviewed
Q7Z7M0	MEGF8_HUMAN	MEGF8 C19orf49 EGFL4 KIAA0817	reviewed
Q9H1U4	MEGF9_HUMAN	MEGF9 EGFL5 KIAA0818 UNQ671/PRO1305	reviewed
Q12866	MERTK_HUMAN	MERTK MER	reviewed
P33908	MA1A1_HUMAN	MAN1A1	reviewed
P20916	MAG_HUMAN	MAG GMA	reviewed
Q7Z304	MAMC2_HUMAN	MAMDC2	reviewed
P04201	MAS_HUMAN	MAS1 MAS	reviewed
O43462	MBTP2_HUMAN	MBTPS2 S2P	reviewed
Q7Z553	MDGA2_HUMAN	MDGA2 MAMDC1 UNQ8188/PRO23197	reviewed
Q16820	MEP1B_HUMAN	MEP1B	reviewed
P55082	MFAP3_HUMAN	MFAP3	reviewed
P15529	MCP_HUMAN	CD46 MCP MIC10	reviewed
P40926	MDHM_HUMAN	MDH2	reviewed
Q96KG7	MEG10_HUMAN	MEGF10 KIAA1780	reviewed
P08581	MET_HUMAN	MET	reviewed
Q13361	MFAP5_HUMAN	MFAP5 MAGP2	reviewed
Q10469	MGAT2_HUMAN	MGAT2	reviewed
Q9UEW3	MARCO_HUMAN	MARCO SCARA2	reviewed
O00339	MATN2_HUMAN	MATN2 UNQ193/PRO219	reviewed
Q14703	MBTP1_HUMAN	MBTPS1 KIAA0091 S1P SKI1	reviewed
Q99705	MCHR1_HUMAN	MCHR1 GPR24 SLC1	reviewed
Q14566	MCM6_HUMAN	MCM6	reviewed
Q9NQ76	MEPE_HUMAN	MEPE	reviewed
Q5EB52	MEST_HUMAN	MEST PEG1	reviewed
Q5SR56	MF14B_HUMAN	MFSD14B HIATL1	reviewed
Q08431	MFGM_HUMAN	MFGE8	reviewed
Q96PC5	MIA2_HUMAN	MIA2	reviewed
Q29983	MICA_HUMAN	MICA PERB11.1	reviewed
P25205	MCM3_HUMAN	MCM3	reviewed
Q16819	MEP1A_HUMAN	MEP1A	reviewed
Q9H9K5	MER34_HUMAN	ERVMER34-1 LP9056	reviewed
Q14696	MESD_HUMAN	MESDC2 KIAA0081 MESD UNQ1911/PRO4369	reviewed
Q8NHS3	MFSD8_HUMAN	MFSD8 CLN7	reviewed
Q9UQ53	MGT4B_HUMAN	MGAT4B UNQ906/PRO1927	reviewed
Q09328	MGT5A_HUMAN	MGAT5 GGNT5	reviewed
Q96MC6	MF14A_HUMAN	MFSD14A HIAT1	reviewed
Q09327	MGAT3_HUMAN	MGAT3 GGNT3	reviewed
O43451	MGA_HUMAN	MGAM MGA MGAML	reviewed
Q9BUR5	MIC26_HUMAN	APOO FAM121B MIC23 MIC26 My025 UNQ1866/PRO4302	reviewed
Q5HYA8	MKS3_HUMAN	TMEM67 MKS3	reviewed
Q495T6	MMEL1_HUMAN	MMEL1 MELL1 MMEL2 NEP2	reviewed
P51511	MMP15_HUMAN	MMP15	reviewed
Q9NRE1	MMP26_HUMAN	MMP26	reviewed
P08253	MMP2_HUMAN	MMP2 CLG4A	reviewed
O75095	MEGF6_HUMAN	MEGF6 EGFL3 KIAA0815	reviewed
O75121	MFA3L_HUMAN	MFAP3L KIAA0626 HSD-39 HSD39	reviewed
P55001	MFAP2_HUMAN	MFAP2 MAGP1	reviewed
Q8N468	MFD4A_HUMAN	MFSD4A MFSD4 UNQ3064/PRO9894	reviewed
Q2M2H8	MGAL_HUMAN	MGAM2	reviewed
A6NG13	MGT4D_HUMAN	MGAT4D	reviewed
Q9UNW1	MINP1_HUMAN	MINPP1 MIPP UNQ900/PRO1917	reviewed
Q14165	MLEC_HUMAN	MLEC KIAA0152	reviewed
Q9NPA2	MMP25_HUMAN	MMP25 MMP20 MMPL1 MT6MMP	reviewed
P22894	MMP8_HUMAN	MMP8 CLG1	reviewed
P14780	MMP9_HUMAN	MMP9 CLG4B	reviewed
Q6Q8B3	MO2R2_HUMAN	CD200R1L CD200R2	reviewed
P55083	MFAP4_HUMAN	MFAP4	reviewed
P20774	MIME_HUMAN	OGN OIF SLRR3A	reviewed
P45452	MMP13_HUMAN	MMP13	reviewed
P51512	MMP16_HUMAN	MMP16 MMPX2	reviewed
Q99542	MMP19_HUMAN	MMP19 MMP18 RASI	reviewed
P03956	MMP1_HUMAN	MMP1 CLG	reviewed
Q8N119	MMP21_HUMAN	MMP21	reviewed
O75900	MMP23_HUMAN	MMP23A MMP21; MMP23B MMP21 MMP22	reviewed
Q9H306	MMP27_HUMAN	MMP27 UNQ2503/PRO5992	reviewed
Q9H1A3	METL9_HUMAN	METTL9 DREV CGI-81	reviewed
O00587	MFNG_HUMAN	MFNG	reviewed
Q9BY79	MFRP_HUMAN	MFRP	reviewed
O43934	MFS11_HUMAN	MFSD11 ET	reviewed
Q5JRA6	MIA3_HUMAN	MIA3 KIAA0268 TANGO TANGO1 UNQ6077/PRO20088	reviewed
Q29980	MICB_HUMAN	MICB PERB11.2	reviewed
P03971	MIS_HUMAN	AMH MIF	reviewed
Q9ULH7	MKL2_HUMAN	MKL2 KIAA1243 MRTFB	reviewed
Q13201	MMRN1_HUMAN	MMRN1 ECM EMILIN4 GPIA* MMRN	reviewed
O60487	MPZL2_HUMAN	MPZL2 EVA EVA1 UNQ606/PRO1192	reviewed
Q9UM21	MGT4A_HUMAN	MGAT4A	reviewed
Q9UBM8	MGT4C_HUMAN	MGAT4C	reviewed
Q3V5L5	MGT5B_HUMAN	MGAT5B KIAA2008	reviewed
Q8TD46	MO2R1_HUMAN	CD200R1 CD200R CRTR2 MOX2R OX2R UNQ2522/PRO6015	reviewed
P22897	MRC1_HUMAN	MRC1 CLEC13D CLEC13DL MRC1L1	reviewed
Q8TDS7	MRGRD_HUMAN	MRGPRD MRGD	reviewed
Q92887	MRP2_HUMAN	ABCC2 CMOAT CMOAT1 CMRP MRP2	reviewed
O15439	MRP4_HUMAN	ABCC4 MRP4	reviewed
Q7Z6M3	MILR1_HUMAN	MILR1 C17orf60 MCA32	reviewed
Q96PD6	MOGT1_HUMAN	MOGAT1 DC2 DGAT2L1	reviewed
Q16653	MOG_HUMAN	MOG	reviewed
A6NHM9	MOXD2_HUMAN	MOXD2P MOXD2	reviewed
Q2M385	MPEG1_HUMAN	MPEG1	reviewed
P20645	MPRD_HUMAN	M6PR MPR46 MPRD	reviewed
Q6UWV2	MPZL3_HUMAN	MPZL3 UNQ2966/PRO7425	reviewed
Q9H239	MMP28_HUMAN	MMP28 MMP25 UNQ1893/PRO4339	reviewed
P08254	MMP3_HUMAN	MMP3 STMY1	reviewed
P11717	MPRI_HUMAN	IGF2R MPRI	reviewed
O95297	MPZL1_HUMAN	MPZL1 PZR UNQ849/PRO1787	reviewed
Q96LB2	MRGX1_HUMAN	MRGPRX1 MRGX1 SNSR3 SNSR4	reviewed
Q13724	MOGS_HUMAN	MOGS GCS1	reviewed
Q86VF5	MOGT3_HUMAN	MOGAT3 DC7 DGAT2L7 UNQ9383/PRO34208	reviewed
Q9Y2G1	MRF_HUMAN	MYRF C11orf9 KIAA0954 MRF	reviewed
P39900	MMP12_HUMAN	MMP12 HME	reviewed
Q9ULZ9	MMP17_HUMAN	MMP17 MT4MMP	reviewed
Q9H8L6	MMRN2_HUMAN	MMRN2 EMILIN3	reviewed
Q6UVY6	MOXD1_HUMAN	MOXD1 MOX UNQ2493/PRO5780	reviewed
Q9UKN1	MUC12_HUMAN	MUC12 MUC11	reviewed
Q8TAX7	MUC7_HUMAN	MUC7 MG2	reviewed
Q96G30	MRAP2_HUMAN	MRAP2 C6orf117	reviewed
Q96LA9	MRGX4_HUMAN	MRGPRX4 MRGX4 SNSR5 SNSR6	reviewed
P33527	MRP1_HUMAN	ABCC1 MRP MRP1	reviewed
O95255	MRP6_HUMAN	ABCC6 ARA MRP6	reviewed
Q02817	MUC2_HUMAN	MUC2 SMUC	reviewed
Q9H195	MUC3B_HUMAN	MUC3B	reviewed
Q6W4X9	MUC6_HUMAN	MUC6	reviewed
P04220	MUCB_HUMAN		reviewed
Q9ULC0	MUCEN_HUMAN	EMCN EMCN2 MUC14	reviewed
Q96AM1	MRGRF_HUMAN	MRGPRF GPR140 GPR168 MRGF PSEC0142	reviewed
O15438	MRP3_HUMAN	ABCC3 CMOAT2 MLP2 MRP3	reviewed
O15440	MRP5_HUMAN	ABCC5 MRP5	reviewed
Q96J65	MRP9_HUMAN	ABCC12 MRP9	reviewed
Q01726	MSHR_HUMAN	MC1R MSHR	reviewed
Q96KJ4	MSLNL_HUMAN	MSLNL C16orf37 MPFL	reviewed
P21757	MSRE_HUMAN	MSR1 SCARA1	reviewed
Q8N387	MUC15_HUMAN	MUC15 UNQ750/PRO1481	reviewed
Q8WXI7	MUC16_HUMAN	MUC16 CA125	reviewed
Q8N307	MUC20_HUMAN	MUC20 KIAA1359 UNQ2782/PRO7170	reviewed
Q04900	MUC24_HUMAN	CD164	reviewed
Q02505	MUC3A_HUMAN	MUC3A MUC3	reviewed
Q99102	MUC4_HUMAN	MUC4	reviewed
P98088	MUC5A_HUMAN	MUC5AC MUC5	reviewed
Q9HC84	MUC5B_HUMAN	MUC5B MUC5	reviewed
Q9UBG0	MRC2_HUMAN	MRC2 CLEC13E ENDO180 KIAA0709 UPARAP	reviewed
Q68CQ1	MROH7_HUMAN	MROH7 C1orf175 HEATR8	reviewed
Q13421	MSLN_HUMAN	MSLN MPF	reviewed
P48039	MTR1A_HUMAN	MTNR1A	reviewed
Q685J3	MUC17_HUMAN	MUC17 MUC3	reviewed
Q5SSG8	MUC21_HUMAN	MUC21 C6orf205 UNQ697/PRO1342	reviewed
Q9BRK3	MXRA8_HUMAN	MXRA8	reviewed
Q9H3R2	MUC13_HUMAN	MUC13 DRCC1 RECC UNQ6194/PRO20221	reviewed
P43121	MUC18_HUMAN	MCAM MUC18	reviewed
P15941	MUC1_HUMAN	MUC1 PUM	reviewed
Q96DR8	MUCL1_HUMAN	MUCL1 SBEM UNQ590/PRO1160	reviewed
O43193	MTLR_HUMAN	MLNR GPR38 MTLR MTLR1	reviewed
Q99972	MYOC_HUMAN	MYOC GLC1A TIGR	reviewed
Q9BZM5	N2DL2_HUMAN	ULBP2 N2DL2 RAET1H UNQ463/PRO791	reviewed
Q9UPR5	NAC2_HUMAN	SLC8A2 KIAA1087 NCX2	reviewed
Q8NCE2	MTMRE_HUMAN	MTMR14 C3orf29	reviewed
O15146	MUSK_HUMAN	MUSK	reviewed
P17050	NAGAB_HUMAN	NAGA	reviewed
Q9Y3Q0	NALD2_HUMAN	NAALAD2	reviewed
P49286	MTR1B_HUMAN	MTNR1B	reviewed
Q9NR99	MXRA5_HUMAN	MXRA5	reviewed
P25189	MYP0_HUMAN	MPZ	reviewed
Q8TD07	N2DL4_HUMAN	RAET1E LETAL N2DL4 ULBP4 UNQ1867/PRO4303	reviewed
P01106	MYC_HUMAN	MYC BHLHE39	reviewed
Q9BZM6	N2DL1_HUMAN	ULBP1 N2DL1 RAET1I	reviewed
Q9UQQ1	NALDL_HUMAN	NAALADL1 NAALADASEL NAALADL	reviewed
O96009	NAPSA_HUMAN	NAPSA NAP1 NAPA	reviewed
Q9BZM4	N2DL3_HUMAN	ULBP3 N2DL3 RAET1N	reviewed
Q02083	NAAA_HUMAN	NAAA ASAHL PLT	reviewed
Q58DX5	NADL2_HUMAN	NAALADL2	reviewed
P52848	NDST1_HUMAN	NDST1 HSST HSST1	reviewed
Q96QE2	MYCT_HUMAN	SLC2A13	reviewed
P57103	NAC3_HUMAN	SLC8A3 NCX3	reviewed
P52961	NAR1_HUMAN	ART1	reviewed
Q93070	NAR4_HUMAN	ART4 DO DOK1	reviewed
Q96L15	NAR5_HUMAN	ART5 UNQ575/PRO1137	reviewed
Q6PIU2	NCEH1_HUMAN	NCEH1 AADACL1 KIAA1363	reviewed
O76036	NCTR1_HUMAN	NCR1 LY94	reviewed
O14931	NCTR3_HUMAN	NCR3 1C7 LY117	reviewed
P52849	NDST2_HUMAN	NDST2 HSST2	reviewed
Q9H3R1	NDST4_HUMAN	NDST4 HSST4	reviewed
Q7Z3B1	NEGR1_HUMAN	NEGR1 IGLON4 UNQ2433/PRO4993	reviewed
Q8WTR8	NET5_HUMAN	NTN5	reviewed
Q8NC67	NETO2_HUMAN	NETO2 BTCL2 UNQ1926/PRO4401	reviewed
P32418	NAC1_HUMAN	SLC8A1 CNC NCX1	reviewed
Q9UK23	NAGPA_HUMAN	NAGPA	reviewed
P13591	NCAM1_HUMAN	NCAM1 NCAM	reviewed
O00533	NCHL1_HUMAN	CHL1 CALL	reviewed
Q5T1S8	NCMAP_HUMAN	NCMAP C1orf130	reviewed
O95944	NCTR2_HUMAN	NCR2 LY95	reviewed
Q92859	NEO1_HUMAN	NEO1 IGDCC2 NGN	reviewed
O00634	NET3_HUMAN	NTN3 NTN2L	reviewed
Q9HB63	NET4_HUMAN	NTN4	reviewed
Q9HC58	NCKX3_HUMAN	SLC24A3 NCKX3	reviewed
Q8NFF2	NCKX4_HUMAN	SLC24A4 NCKX4	reviewed
Q6J4K2	NCKX6_HUMAN	SLC8B1 NCKX6 NCLX SLC24A6	reviewed
P16519	NEC2_HUMAN	PCSK2 NEC2	reviewed
Q15223	NECT1_HUMAN	NECTIN1 HVEC PRR1 PVRL1	reviewed
Q9NQS3	NECT3_HUMAN	NECTIN3 PRR3 PVRL3	reviewed
Q8TDF5	NETO1_HUMAN	NETO1 BTCL1	reviewed
P01185	NEU2_HUMAN	AVP ARVP VP	reviewed
P14543	NID1_HUMAN	NID1 NID	reviewed
Q14112	NID2_HUMAN	NID2	reviewed
Q6NVV3	NIPA3_HUMAN	NIPAL1 NIPA3 NPAL1	reviewed
O15394	NCAM2_HUMAN	NCAM2 NCAM21	reviewed
O14594	NCAN_HUMAN	NCAN CSPG3 NEUR	reviewed
O60721	NCKX1_HUMAN	SLC24A1 KIAA0702 NCKX1	reviewed
Q9UI40	NCKX2_HUMAN	SLC24A2 NCKX2	reviewed
Q8TB73	NDNF_HUMAN	NDNF C4orf31 UNQ2748/PRO6487	reviewed
P29120	NEC1_HUMAN	PCSK1 NEC1	reviewed
Q99574	NEUS_HUMAN	SERPINI1 PI12	reviewed
P80188	NGAL_HUMAN	LCN2 HNL NGAL	reviewed
Q92542	NICA_HUMAN	NCSTN KIAA0253 UNQ1874/PRO4317	reviewed
P28336	NMBR_HUMAN	NMBR	reviewed
Q12879	NMDE1_HUMAN	GRIN2A NMDAR2A	reviewed
Q13508	NAR3_HUMAN	ART3 TMART	reviewed
Q969V3	NCLN_HUMAN	NCLN	reviewed
P08473	NEP_HUMAN	MME EPN	reviewed
Q8NET5	NFAM1_HUMAN	NFAM1 CNAIP	reviewed
O94856	NFASC_HUMAN	NFASC KIAA0756	reviewed
P29371	NK3R_HUMAN	TACR3 NK3R TAC3R	reviewed
Q9NZ94	NLGN3_HUMAN	NLGN3 KIAA1480 NL3	reviewed
Q13224	NMDE2_HUMAN	GRIN2B NMDAR2B	reviewed
Q99466	NOTC4_HUMAN	NOTCH4 INT3	reviewed
Q6P988	NOTUM_HUMAN	NOTUM OK/SW-CL.30	reviewed
Q9NPH5	NOX4_HUMAN	NOX4 RENOX	reviewed
O95803	NDST3_HUMAN	NDST3 HSST3 UNQ2544/PRO4998	reviewed
Q99435	NELL2_HUMAN	NELL2 NRP2	reviewed
O95631	NET1_HUMAN	NTN1 NTN1L	reviewed
P56730	NETR_HUMAN	PRSS12	reviewed
Q07444	NKG2E_HUMAN	KLRC3 NKG2E	reviewed
Q8N0W4	NLGNX_HUMAN	NLGN4X KIAA1260 NLGN4 UNQ365/PRO701	reviewed
O60391	NMD3B_HUMAN	GRIN3B	reviewed
Q14957	NMDE3_HUMAN	GRIN2C NMDAR2C	reviewed
Q13253	NOGG_HUMAN	NOG	reviewed
P48745	NOV_HUMAN	NOV CCN3 IGFBP9 NOVH	reviewed
Q9HBY0	NOX3_HUMAN	NOX3 MOX2	reviewed
Q6P499	NPAL3_HUMAN	NIPAL3 NPAL3	reviewed
P48146	NPBW2_HUMAN	NPBWR2 GPR8	reviewed
O60500	NPHN_HUMAN	NPHS1 NPHN	reviewed
Q92692	NECT2_HUMAN	NECTIN2 HVEB PRR2 PVRL2	reviewed
Q96NY8	NECT4_HUMAN	NECTIN4 LNIR PRR4 PVRL4	reviewed
Q92832	NELL1_HUMAN	NELL1 NRP1	reviewed
Q96E22	NGBR_HUMAN	NUS1 C6orf68 NGBR	reviewed
Q4KMZ8	NKAI1_HUMAN	NKAIN1 FAM77C	reviewed
P26718	NKG2D_HUMAN	KLRK1 D12S2489E NKG2D	reviewed
O15399	NMDE4_HUMAN	GRIN2D GluN2D NMDAR2D	reviewed
Q05586	NMDZ1_HUMAN	GRIN1 NMDAR1	reviewed
Q99784	NOE1_HUMAN	OLFM1 NOE1 NOEL1	reviewed
Q15155	NOMO1_HUMAN	NOMO1 PM5	reviewed
A6NHN6	NPB15_HUMAN	NPIPB15 NPIPL2	reviewed
O15118	NPC1_HUMAN	NPC1	reviewed
O75200	NPIB7_HUMAN	NPIPB7 NPIPL1	reviewed
Q14916	NPT1_HUMAN	SLC17A1 NPT1	reviewed
Q06495	NPT2A_HUMAN	SLC34A1 NPT2 SLC17A2	reviewed
Q15818	NPTX1_HUMAN	NPTX1	reviewed
O95502	NPTXR_HUMAN	NPTXR	reviewed
Q496H8	NRN1L_HUMAN	NRN1L UNQ2446/PRO5725	reviewed
O60462	NRP2_HUMAN	NRP2 VEGF165R2	reviewed
O14524	NEMP1_HUMAN	NEMP1 KIAA0286 TMEM194 TMEM194A	reviewed
P01138	NGF_HUMAN	NGF NGFB	reviewed
Q0D2K0	NIPA4_HUMAN	NIPAL4 ICHN NIPA4	reviewed
P25103	NK1R_HUMAN	TACR1 NK1R TAC1R	reviewed
P21452	NK2R_HUMAN	TACR2 NK2R NKNAR TAC2R	reviewed
P26715	NKG2A_HUMAN	KLRC1 NKG2A	reviewed
Q8N2Q7	NLGN1_HUMAN	NLGN1 KIAA1070	reviewed
Q9HB89	NMUR1_HUMAN	NMUR1 GPR66	reviewed
Q9GZQ4	NMUR2_HUMAN	NMUR2 NMU2R TGR1	reviewed
Q8IW45	NNRD_HUMAN	NAXD CARKD	reviewed
O95897	NOE2_HUMAN	OLFM2 NOE2	reviewed
Q96PB7	NOE3_HUMAN	OLFM3 NOE3 UNQ1924/PRO4399	reviewed
P48145	NPBW1_HUMAN	NPBWR1 GPR7	reviewed
Q9UHC9	NPCL1_HUMAN	NPC1L1	reviewed
Q8N130	NPT2C_HUMAN	SLC34A3 NPT2C NPTIIC	reviewed
P49279	NRAM1_HUMAN	SLC11A1 LSH NRAMP NRAMP1	reviewed
P49281	NRAM2_HUMAN	SLC11A2 DCT1 DMT1 NRAMP2 OK/SW-cl.20	reviewed
O14511	NRG2_HUMAN	NRG2 NTAK	reviewed
P58400	NRX1B_HUMAN	NRXN1	reviewed
P58401	NRX2B_HUMAN	NRXN2	reviewed
Q99519	NEUR1_HUMAN	NEU1 NANH	reviewed
P07196	NFL_HUMAN	NEFL NF68 NFL	reviewed
P07197	NFM_HUMAN	NEFM NEF3 NFM	reviewed
Q9NPE2	NGRN_HUMAN	NGRN FI58G HT020	reviewed
Q5JS37	NHLC3_HUMAN	NHLRC3	reviewed
P26717	NKG2C_HUMAN	KLRC2 NKG2C	reviewed
Q8NFZ4	NLGN2_HUMAN	NLGN2 KIAA1366	reviewed
Q8NFZ3	NLGNY_HUMAN	NLGN4Y KIAA0951	reviewed
Q8TCU5	NMD3A_HUMAN	GRIN3A KIAA1973	reviewed
Q04721	NOTC2_HUMAN	NOTCH2	reviewed
Q9UM47	NOTC3_HUMAN	NOTCH3	reviewed
P61916	NPC2_HUMAN	NPC2 HE1	reviewed
O00476	NPT4_HUMAN	SLC17A3 NPT4	reviewed
P25929	NPY1R_HUMAN	NPY1R NPYR NPYY1	reviewed
P50391	NPY4R_HUMAN	NPY4R PPYR1	reviewed
Q8WWG1	NRG4_HUMAN	NRG4	reviewed
Q7Z3S9	NT2NL_HUMAN	NOTCH2NL N2N	reviewed
Q96EP9	NTCP4_HUMAN	SLC10A4	reviewed
Q8NA29	NLS1_HUMAN	MFSD2A MFSD2 NLS1 HMFN0656 PP9177 UNQ300/PRO341	reviewed
P69849	NOMO3_HUMAN	NOMO3	reviewed
P46531	NOTC1_HUMAN	NOTCH1 TAN1	reviewed
Q9GZQ6	NPFF1_HUMAN	NPFFR1 GPR147 NPFF1	reviewed
Q9Y5X5	NPFF2_HUMAN	NPFFR2 GPR74 NPFF2 NPGPR	reviewed
P49146	NPY2R_HUMAN	NPY2R	reviewed
Q99463	NPY6R_HUMAN	NPY6R NPY1RL Y2B	reviewed
Q68D85	NR3L1_HUMAN	NCR3LG1 B7H6	reviewed
P20783	NTF3_HUMAN	NTF3	reviewed
Q9Y2I2	NTNG1_HUMAN	NTNG1 KIAA0976 LMNT1 UNQ571/PRO1133	reviewed
Q96CW9	NTNG2_HUMAN	NTNG2 KIAA1857 LMNT2 UNQ9381/PRO34206	reviewed
O75694	NU155_HUMAN	NUP155 KIAA0791	reviewed
Q96S42	NODAL_HUMAN	NODAL	reviewed
Q5JPE7	NOMO2_HUMAN	NOMO2	reviewed
Q9H841	NPAL2_HUMAN	NIPAL2 NPAL2	reviewed
Q92823	NRCAM_HUMAN	NRCAM KIAA0343	reviewed
Q02297	NRG1_HUMAN	NRG1 GGF HGL HRGA NDF SMDF	reviewed
Q9ULB1	NRX1A_HUMAN	NRXN1 KIAA0578	reviewed
Q14973	NTCP_HUMAN	SLC10A1 NTCP GIG29	reviewed
P34130	NTF4_HUMAN	NTF4 NTF5	reviewed
P35658	NU214_HUMAN	NUP214 CAIN CAN KIAA0023	reviewed
Q14980	NUMA1_HUMAN	NUMA1 NMP22 NUMA	reviewed
Q9Y5S8	NOX1_HUMAN	NOX1 MOX1 NOH1	reviewed
O95436	NPT2B_HUMAN	SLC34A2	reviewed
O00624	NPT3_HUMAN	SLC17A2 NPT3	reviewed
Q9Y639	NPTN_HUMAN	NPTN SDFR1 SDR1	reviewed
Q9Y4C0	NRX3A_HUMAN	NRXN3 C14orf60 KIAA0743	reviewed
Q9HDB5	NRX3B_HUMAN	NRXN3 KIAA0743	reviewed
P49790	NU153_HUMAN	NUP153	reviewed
O15504	NUPL2_HUMAN	NUPL2 CG1	reviewed
Q6W5P4	NPSR1_HUMAN	NPSR1 GPR154 GPRA PGR14	reviewed
P47972	NPTX2_HUMAN	NPTX2	reviewed
Q15761	NPY5R_HUMAN	NPY5R NPYR5	reviewed
Q9NPD7	NRN1_HUMAN	NRN1 NRN	reviewed
Q86YC3	NRROS_HUMAN	NRROS LRRC33 UNQ3030/PRO9833	reviewed
